"Timestamp","How old are you?","Your Gender","Have you ever felt insecured (i.e. due to sexual harassment, hijacking, life-threat) either in public or private place?","Have you ever witnessed  harassment in a public place?","Were all the incidents related to sexuality?","Have you been able to help someone facing  harassment/mishap/insecurity?","Are you willing to help people out of a critical situation ?","If you aren't willing to help, why not?","Do you wish to help out if you get enough people beside you?","Would you feel more secure if you knew there are a lots of people who can help you?","If you could increase your security by buying high-tech device, how much would you pay for it? (i.e. 2000tk)","Do you have any personal opinions about how to prevent crimes like rape, hijack etc?"
"2018/07/18 9:01:11 PM GMT+6","22","Male","Yes","Yes","Both","No","Yes","For the sake of my own security","Yes","Yes",">=200Tk","Well, mobile is the most common platform now a days something should be done related to mobile, but issue of net is very vital cause so GPRS tracking system must be considered also. "
"2018/07/18 9:11:14 PM GMT+6","19","Male","Yes","No","No (it was a theft, hijack etc)","No","Yes","I'm willing to help","Yes","Yes","2000tk","No"
"2018/07/18 9:17:31 PM GMT+6","21","Male","Yes","No","No (it was a theft, hijack etc)","No","Yes","I'm willing to help","Yes","Yes","500",""
"2018/07/18 9:22:27 PM GMT+6","20","Female","Yes","Yes","Both","Yes","Yes","I'm willing to help","Yes","Yes","500/- ðŸ˜’","Everyone should change their mentality. Our parents should teach their children both son and daughter about this matter,and how to handle this types of problems!"
"2018/07/18 9:24:07 PM GMT+6","19","Male","Yes","No","No (it was a theft, hijack etc)","No","Yes","I'm willing to help","Yes","Maybe","can't say right now",""
"2018/07/18 9:24:41 PM GMT+6","21","Male","Yes","No","No (it was a theft, hijack etc)","No","No","For the sake of my own security","People gather hoite hoite attacker/hijacker palay jabe.","Lots of people be like, ""amar kaj ache. arekjon jak help koruk.""","2000 tk better be worth it. But I need to see a demo (animated demo or mvp) to take the decision. ","Ami just kichu negative kotha bollam. Just to make sure you guys have those answers ready. Try to make the price lower. Around 500 taka would be much preferable. I know, production cost might be heavy but 500 taka will increase the number of device users."
"2018/07/18 9:25:00 PM GMT+6","20","Male","Yes","No","No (it was a theft, hijack etc)","No","Yes","I'm willing to help","I will help no matter if someone beside me or not","Maybe","3000",""
"2018/07/18 9:25:43 PM GMT+6","21","Female","Yes","Yes","Both","No","Yes","I'm willing to help","Yes","Yes","1000",""
"2018/07/18 9:26:58 PM GMT+6","20","Male","Yes","No","No (it was a theft, hijack etc)","No","Yes","I'm willing to help","Yes","Yes","Yes","kind of quick alarm, calling nearby volunteers "
"2018/07/18 9:29:59 PM GMT+6","21","Male","Yes","Yes","No (it was a theft, hijack etc)","No","Yes","I'm willing to help","Yes","Yes","--",""
"2018/07/18 9:30:46 PM GMT+6","21","Male","No","Yes","No (it was a theft, hijack etc)","No","Yes","I'm willing to help","Yes","Yes","no",""
"2018/07/18 9:31:36 PM GMT+6","21","Female","Yes","Yes","Both","No","Maybe","I'm willing to help","Yes","Yes","Depends on efficiency and cost match ","we should prevent it from core , from our education system to prevent to sow the seeds of crime , that we are doing willingly and unwillingly :)"
"2018/07/18 9:34:55 PM GMT+6","21","Male","Yes","Yes","Both","No","Yes","I'm willing to help","Yes","Yes","2000tk",""
"2018/07/18 9:35:36 PM GMT+6","20","Male","No","Yes","Both","Yes","Yes","I'm willing to help","Yes","Yes","500",""
"2018/07/18 9:36:31 PM GMT+6","19","Male","Yes","No","Both","No","Maybe","For the sake of my own security","Yes","Yes","10000",""
"2018/07/18 9:37:42 PM GMT+6","22","Male","Yes","Yes","Both","No","Yes","For the sake of my own security","Yes","Yes","Of course. ",""
"2018/07/18 9:38:03 PM GMT+6","21","Male","No","Yes","Both","No","Yes","I'm willing to help","Yes","Yes","200","By taking long time process in hand"
"2018/07/18 9:39:26 PM GMT+6","20","Male","No","Yes","Both","No","Maybe","For the sake of my own security","Yes","Yes","<= 5000",""
"2018/07/18 9:43:37 PM GMT+6","27","Male","No","Yes","Both","Yes","Yes","I'm willing to help","Yes","Yes","3000tk","I think mass education, social awareness and strong legal steps can help in this regards"
"2018/07/18 9:43:39 PM GMT+6","19","Female","Yes","Yes","Both","Yes","Yes","I'm willing to help","Yes","Yes","3000-5000tk","First of all, we have to be aware of our own security. It is important learning how to defend ourselves in the time of danger. Besides, if we get helpful hands out there, it will become easier to protect victims and prevent crimes. 
Best wishes.         "
"2018/07/18 9:47:57 PM GMT+6","23","Male","Yes","Yes","Both","No","Yes","I'm willing to help","Yes","Yes","5000 Tk","To be honest with you, for the case of hijack, police department has to be sincere with their duties. They have high tech devices to track and find people. Its like a piece of cake for them, but they prefer to smoke weed in the office.

Hajacking of Mobile devices is a common issue in Dhaka City. If there was a way to built GPS that works without internet and with the phone turned off, i believe finding the phone would a lot easier for police -- since its easier, they might want to be more inclined to help.

For the case of rape, it is a bigger problem that is directly associated with how our culture and mindset has changed over time.

The insecure and uncontrolled access of pornography to mass people has been a key thing that might have accelerated the rape incidents.

If we could implement mandatory -pre-installation of Web browsers or Software that monitors and blocks such vile content, i believe the problem could be reduced to some extent."
"2018/07/18 9:49:07 PM GMT+6","18","Male","Yes","Yes","Both","Yes","Maybe","For the sake of my own security","Yes","Yes","500",""
"2018/07/18 9:49:41 PM GMT+6","20","Male","Yes","No","Both","No","Yes","I'm willing to help","Yes","Yes","500 tk","making sef-defence classes mandatory for everyone at an early age"
"2018/07/18 9:50:00 PM GMT+6","20","Female","Yes","Yes","Yes","Yes","Yes","I'm willing to help","Yes","Yes","1000",""
"2018/07/18 9:50:49 PM GMT+6"," 21","Male","Yes","No","No (it was a theft, hijack etc)","No","Yes","I'm willing to help","à¦†à¦®à¦¿ à¦à¦•à¦¾à¦‡ à¦¸à¦¾à¦¹à¦¾à¦¯à§à¦¯ à¦•à¦°à¦¤à§‡ à¦‡à¦šà§à¦›à§à¦•à¥¤ à¦†à¦° à¦¸à¦¾à¦¥à§‡ à¦®à¦¾à¦¨à§à¦·à¦œà¦¨ à¦¥à¦¾à¦•à¦²à§‡ à¦…à¦¬à¦¶à§à¦¯à¦‡ à¦†à¦²à¦¾à¦¦à¦¾ à¦à¦•à¦Ÿà¦¾ à¦¸à¦¾à¦¹à¦¸ à¦ªà¦¾à¦¬à§‹à¥¤   ","Yes"," 500-1000tk","à¦†à¦®à¦¿ à¦à¦‡à¦¸à¦¬ à¦¨à¦¿à§Ÿà§‡ à¦…à¦¨à§‡à¦• à¦šà¦¿à¦¨à§à¦¤à¦¾à¦­à¦¾à¦¬à¦¨à¦¾ à¦•à¦°à§‡à¦“ à¦•à§‹à¦¨à§‹ à¦•à§‚à¦²-à¦•à¦¿à¦¨à¦¾à¦°à¦¾ à¦ªà¦¾à¦‡ à¦¨à¦¾à¦‡à¥¤ à¦†à¦®à¦¾à¦° à¦®à¦¾à¦¥à¦¾à§Ÿ à¦¯à§‡à¦‡ à¦œà¦¿à¦¨à¦¿à¦¸à¦Ÿà¦¾ à¦ªà§à¦°à¦¥à¦®à§‡ à¦†à¦¸à§‡, à¦¤à¦¾ à¦¹à¦²à§‹, à¦ªà¦¾à¦°à¦¿à¦¬à¦¾à¦°à¦¿à¦• à¦¶à¦¿à¦•à§à¦·à¦¾à¥¤ à¦ªà¦°à¦¿à¦¬à¦¾à¦° à¦¥à§‡à¦•à§‡ à¦¸à¦¬à¦¾à¦‡ à¦¸à§à¦·à§à¦ à§ à¦®à¦¨à§à¦·à§à¦¯à¦¤à§à¦¬à§‡à¦° à¦¶à¦¿à¦•à§à¦·à¦¾ à¦ªà¦¾à¦‡à¦²à§‡, à¦•à§‡à¦‰ à¦¸à¦¹à¦œà§‡ à¦–à¦¾à¦°à¦¾à¦ª à¦•à¦¾à¦œà§‡à¦° à¦¦à¦¿à¦•à§‡ à¦ªà¦¾ à¦¬à¦¾à§œà¦¾à¦¬à§‡ à¦¨à¦¾à¥¤ à¦†à¦° à¦¯à¦¾à¦°à¦¾ à¦‡à¦¤à§‹à¦®à¦§à§à¦¯à§‡ à¦à¦‡à¦¸à¦¬ à¦–à¦¾à¦°à¦¾à¦ª à¦ªà¦¥à§‡ à¦ªà¦¾ à¦¬à¦¾à§œà¦¿à§Ÿà§‡à¦›à§‡, à¦¤à¦¾à¦¦à§‡à¦°à¦•à§‡ à¦•à¦¿à¦­à¦¾à¦¬à§‡ à¦­à¦¾à¦²à§‹ à¦ªà¦¥à§‡ à¦†à¦¨à¦¾ à¦¯à¦¾à§Ÿ, à¦¤à¦¾à¦° à¦•à§‹à¦¨à§‹ à¦†à¦‡à¦¡à¦¿à§Ÿà¦¾ à¦†à¦®à¦¾à¦° à¦•à¦¾à¦›à§‡ à¦¨à¦¾à¦‡à¥¤         "
"2018/07/18 9:50:58 PM GMT+6","20","Female","Yes","Yes","Yes","No","Yes","I'm willing to help","Yes","Yes","30000tk","Self-defence"
"2018/07/18 9:53:18 PM GMT+6","20","Male","Yes","Yes","Both","Yes","Yes","I'm willing to help","Yes","Yes","Around 500","more efficient weapon/repellant rendering the assaulter more successfully immobilized. "
"2018/07/18 9:54:00 PM GMT+6","20+","Female","Yes","Yes","Both","No","Yes","I'm willing to help","Yes","Yes","As much as required ","Always carrying small  weapons likebana knife so that at least primarily in can save my life. Moreover, instead of being hopetless or tensed someone should be stay balanced and more calm so that he or she could be able to take  right decision at respective situation. "
"2018/07/18 9:54:09 PM GMT+6","21","Female","Yes","Yes","Yes","No","Yes","I'm willing to help","Yes","Yes","1000-1500",""
"2018/07/18 9:55:10 PM GMT+6","18","Female","Yes","Yes","Both","Yes","Yes","I'm willing to help","Yes","Yes","1000-1500 tk","if people around a victim stand together & take instant action during the time of any harassement, I think it (harassment)  will decrease gradually "
"2018/07/18 9:55:52 PM GMT+6","21","Male","Yes","No","No (it was a theft, hijack etc)","No","Yes","I'm willing to help","Yes","Yes","10000 tk",""
"2018/07/18 9:56:06 PM GMT+6","21","Male","No","No","No (it was a theft, hijack etc)","No","Yes","I'm willing to help","Yes","Yes","2000",""
"2018/07/18 9:58:24 PM GMT+6","21","Male","Yes","Yes","No (it was a theft, hijack etc)","Yes","Yes","I'm willing to help","Yes","Yes","2000-5000",""
"2018/07/18 9:58:26 PM GMT+6","20+","Male","No","No","No (it was a theft, hijack etc)","Yes","Maybe","I'm willing to help","Yes","Yes","1000",""
"2018/07/18 9:58:36 PM GMT+6","21","Male","No","No","No (it was a theft, hijack etc)","No","Yes","I'm willing to help","Yes","Yes","1000",""
"2018/07/18 10:00:07 PM GMT+6","37","Male","Yes","Yes","No (it was a theft, hijack etc)","Yes","Yes","I'm willing to help","Yes","Yes","1800tk","awareness program to all level of people. Besides execution of guilty people in front of public."
"2018/07/18 10:02:13 PM GMT+6","22","Prefer not to say","Yes","Yes","Yes","Yes","Yes","I'm willing to help","Yes","Yes","$500","Respect everyone instead of saying, ""I don't give a f**k"" :) "
"2018/07/18 10:04:26 PM GMT+6","20","Male","No","Yes","No (it was a theft, hijack etc)","No","Yes","I'm willing to help","Yes","Yes","1000",""
"2018/07/18 10:08:36 PM GMT+6","21","Male","No","Yes","No (it was a theft, hijack etc)","No","Yes","I'm willing to help","Yes","Yes","100",""
"2018/07/18 10:09:27 PM GMT+6","à§¨à§§","Male","Yes","Yes","No (it was a theft, hijack etc)","Yes","Maybe","For the sake of my own security","Yes","Yes","à§§à§¦à§¦à§¦",""
"2018/07/18 10:09:59 PM GMT+6","20","Male","No","No","No (it was a theft, hijack etc)","No","Yes","I'm willing to help","Yes","Yes","Yes","tool like paper spray, can be helpful."
"2018/07/18 10:10:16 PM GMT+6","22","Male","No","No","No (it was a theft, hijack etc)","No","Yes","I'm willing to help","Yes","Yes","5000",""
"2018/07/18 10:10:29 PM GMT+6","21","Male","No","Yes","Both","No","Yes","I'm willing to help","Yes","Yes","If it's a life saving tech, i think no one will bother to pay 5-10k. ","Yes, by raising awareness, recently i have watched a video, which was from a country of South africa where two of every three girls were raped earlier, but a social campaign helped to reduce this percentage.
They just went to schools and taught everyone the affects of this harassment and put the word ""i wont harrase anyone"" in their brain by repeatedly saying for several days. I wish i could provide the link of that video. The scenario changed dramatically after this campaign started, though it took few years to witness the result, but the result was outstanding. "
"2018/07/18 10:14:46 PM GMT+6","20","Female","No","No","Yes","Yes","Yes","I'm willing to help","Yes","Maybe","1000",""
"2018/07/18 10:14:57 PM GMT+6","20","Female","Yes","Yes","No (it was a theft, hijack etc)","Yes","Yes","I'm willing to help"," à¦à¦•à¦¾ à¦¥à¦¾à¦•à¦²à§‡à¦“ à¦šà§‡à¦·à§à¦Ÿà¦¾ à¦•à¦°à¦¬à§‹ à¦…à¦¬à¦¶à§à¦¯à¦‡","","1-2k",""
"2018/07/18 10:15:25 PM GMT+6","27","Male","Yes","Yes","No (it was a theft, hijack etc)","No","Yes","I'm willing to help","Yes","Yes","2000",""
"2018/07/18 10:15:39 PM GMT+6","18","Female","No","No","No (it was a theft, hijack etc)","No","Yes","For the sake of my own security","Yes","Maybe","1000","Want to stop that"
"2018/07/18 10:16:11 PM GMT+6","19","Male","Yes","Yes","No (it was a theft, hijack etc)","Yes","Maybe","For the sake of my own security","Yes","Yes","5000k",""
"2018/07/18 10:18:33 PM GMT+6","21","Male","Yes","Yes","Both","No","Maybe","I'm willing to help","Yes","Yes","None",""
"2018/07/18 10:19:38 PM GMT+6","20","Female","Yes","Yes","Yes","No","Yes","I'm willing to help","Yes","Yes","1000","Girl's awareness and they should know how to protect ownself"
"2018/07/18 10:24:20 PM GMT+6","20","Male","No","Yes","Yes","No","Yes","I'm willing to help","Yes","Yes","4000-5000","Yes"
"2018/07/18 10:25:01 PM GMT+6","20","Male","Yes","Yes","No (it was a theft, hijack etc)","No","Maybe","For the sake of my own security","Yes","Yes","5000tk",""
"2018/07/18 10:25:48 PM GMT+6","21","Male","No","Yes","Both","No","Yes","For the sake of my own security","Yes","Yes","500",""
"2018/07/18 10:26:05 PM GMT+6","20","Female","Yes","No","Both","No","Yes","I'm willing to help","Yes","Yes","3.5k","we need to keep ourselves much more aware and need gov support also...moreover we should try to change the mentality of people "
"2018/07/18 10:26:09 PM GMT+6","21","Male","No","Yes","Both","No","Yes","I'm willing to help","Yes","Yes","Around 2000 Taka","Law must be applied in right way"
"2018/07/18 10:26:19 PM GMT+6","20","Female","Yes","No","No (it was a theft, hijack etc)","No","No","For the sake of my own security","Yes","No","no idea","no"
"2018/07/18 10:28:25 PM GMT+6","20years","Male","Yes","Yes","Both","No","Yes","I'm willing to help","Yes","Yes","1000tk",""
"2018/07/18 10:29:58 PM GMT+6","25","Male","Yes","Yes","No (it was a theft, hijack etc)","Yes","Yes","I'm willing to help","No","Yes","3000","no comments "
"2018/07/18 10:33:49 PM GMT+6","19","Male","No","Yes","Both","Yes","Yes","I'm willing to help","Yes","Maybe","0","awareness"
"2018/07/18 10:33:56 PM GMT+6","21","Male","No","Yes","Both","Yes","Yes","I'm willing to help","Yes","Yes","Depends on how much able and useful that device is (Upto 1-4k)","Following the rules strictly by public"
"2018/07/18 10:37:27 PM GMT+6","20","Female","Yes","No","Both","Yes","Yes","I'm willing to help","Yes","Yes","within 1k,i suppose","rise against social taboos like victim-shaming "
"2018/07/18 10:37:31 PM GMT+6","20","Female","Yes","Yes","Both","No","Yes","I'm willing to help","Yes","Yes","3000tk",""
"2018/07/18 10:39:10 PM GMT+6","23","Male","Yes","Yes","Both","Yes","Yes","For the sake of my own security","Yes","Yes","1000k",""
"2018/07/18 10:40:53 PM GMT+6","21","Female","Yes","Yes","Both","No","Yes","I'm willing to help","Yes","Maybe","500-1000",""
"2018/07/18 10:44:52 PM GMT+6","21","Male","No","Yes","Yes","Yes","Yes","I'm willing to help","Yes","Yes","5000tk","No. The best probable solution is to change the mentality of people. But it is almost impossible. Other way can a better solution.  If the laws are fully implied and fast.   "
"2018/07/18 10:45:07 PM GMT+6","19","Female","Yes","No","Both","Yes","Yes","I'm willing to help","Yes","Yes","Infinity ",""
"2018/07/18 10:46:01 PM GMT+6","20","Female","Yes","No","Both","Yes","Yes","I'm willing to help","No","Maybe","5000","safety Tracker"
"2018/07/18 10:46:58 PM GMT+6","21","Female","Yes","Yes","Both","No","Yes","I'm willing to help","Yes","Maybe","2000","laws must be imposed strictly..and social awareness is very much necessary..     "
"2018/07/18 10:48:03 PM GMT+6","20","Male","No","Yes","Yes","No","Maybe","For the sake of my own security","Yes","Yes","2.5k-3k","There are so many ways, we can imagine. But, 90% of them won't work in the long run. So, there remains uncertainty!  And there're different cases, different circumastances. So the only realistic way (this has lags as well) to prevent this, is to raise awareness more effectively and to implement laws properly."
"2018/07/18 10:49:01 PM GMT+6","20","Male","No","Yes","Both","No","Yes","I'm willing to help","Yes","Yes","1500","rape alert apps with location varification"
"2018/07/18 10:51:46 PM GMT+6","19","Female","Yes","No","Both","Yes","Yes","I'm willing to help","Yes","Yes","2000",""
"2018/07/18 10:52:22 PM GMT+6","18","Male","Yes","No","No (it was a theft, hijack etc)","No","Yes","I'm willing to help","Yes","Yes","1000tk",""
"2018/07/18 10:58:56 PM GMT+6","22","Female","Yes","Yes","Yes","Yes","Yes","I'm willing to help","Yes","Yes","50000 ","By strict law and awareness"
"2018/07/18 11:01:08 PM GMT+6","20","Male","No","Yes","No (it was a theft, hijack etc)","No","Yes","I'm willing to help","Yes","Maybe","Depends on need and capabilit.   ","We can prevent socialcrime by drawing a highlighted example by giving strict punishment to criminal.  So that none other can take the chance to commit crime.         "
"2018/07/18 11:01:13 PM GMT+6","20","Male","Yes","No","Both","No","Yes","I'm willing to help","Yes","Yes","Upto 10000, I guess.",""
"2018/07/18 11:12:22 PM GMT+6","20","Male","Yes","Yes","Both","No","Yes","I'm willing to help","Yes","Yes","700tk",""
"2018/07/18 11:13:59 PM GMT+6","21","Male","Yes","Yes","Both","No","Maybe","For the sake of my own security","Yes","Yes","1000tk","We need the assurance of getting more people beside ourselves when helping others"
"2018/07/18 11:20:59 PM GMT+6","20","Male","No","Yes","No (it was a theft, hijack etc)","No","Maybe","For the sake of my own security","Yes","Yes","I have no idea.It depends on price of devices. ",""
"2018/07/18 11:21:56 PM GMT+6","20","Female","Yes","Yes","Both","No","Yes","I'm willing to help","Yes","Yes","2000-2500",""
"2018/07/18 11:22:39 PM GMT+6","22","Female","Yes","Yes","Both","Yes","Maybe","For the sake of my own security","Yes","Yes","1000tk",""
"2018/07/18 11:23:38 PM GMT+6","20","Male","Yes","Yes","No (it was a theft, hijack etc)","No","Maybe","For the sake of my own security","Yes","Yes","upto 1.5-2k","By ensuring proper implementation of law enforcement, something that's quite uncommon in our country :)"
"2018/07/18 11:26:44 PM GMT+6","21","Female","Yes","Yes","Yes","Yes","Yes","I'm willing to help","Yes","Yes","2500","Social awareness is most important. Then PUNISHMENT is must for the criminals! "
"2018/07/18 11:30:07 PM GMT+6","21","Male","No","Yes","No (it was a theft, hijack etc)","No","Yes","I'm willing to help","Yes","Yes","3000","We gotta set examples of punishment "
"2018/07/18 11:30:29 PM GMT+6","22","Female","Yes","Yes","Yes","Yes","Yes","I'm willing to help","No","Yes","100","be brave, honest, helpful"
"2018/07/18 11:31:20 PM GMT+6","21","Male","No","Yes","Yes","No","Yes","I'm willing to help","Yes","Yes","1000","no"
"2018/07/18 11:31:30 PM GMT+6","23","Female","Yes","Yes","Both","No","Yes","I'm willing to help","Yes","Yes","500-5000","thatâ€™s all about ethics. nothing can stop it untill people improve their mentality. but using high tech device / application or having proper physical training can prevent everyone from this. "
"2018/07/18 11:35:16 PM GMT+6"," 19","Female","Yes","Yes","No (it was a theft, hijack etc)","Yes","Yes","I'm willing to help","Yes","Yes","500tk","by awaring people about this prob"
"2018/07/18 11:36:50 PM GMT+6","21","Female","Yes","No","Yes","No","Yes","I'm willing to help","Yes","Yes","It depends on my allowance","The law of our county must be strict ."
"2018/07/18 11:36:59 PM GMT+6","18","Female","Yes","No","No (it was a theft, hijack etc)","No","Yes","For the sake of my own security","Yes","Yes"," 1500",""
"2018/07/18 11:36:59 PM GMT+6","20","Female","Yes","Yes","Yes","Yes","Yes","I'm willing to help","Yes","Yes","1000","The punishment needs to be strong   "
"2018/07/18 11:38:07 PM GMT+6","20","Male","Yes","No","No (it was a theft, hijack etc)","No","Yes","I'm willing to help","Yes","No","500 tk/=","can't say much about other things except typical reasoning,but as for public harassment goes, he/she must raise her/his voice against it in the spot; literally like talking loudly about the harassment and alarming people around him/her. If everyone ignores without batting an eye, try to record the incident or take photo of the assaulter and make it viral."
"2018/07/18 11:39:31 PM GMT+6","19","Male","No","No","No (it was a theft, hijack etc)","Yes","Yes","I'm willing to help","Yes","Yes","depends on my necessity but 2k isnot too much money so i can afford it. ","for preventing rape, i will follow Sefat Ullah's speech for preventing  rape. "
"2018/07/18 11:42:57 PM GMT+6","19","Male","No","Yes","No (it was a theft, hijack etc)","No","Maybe","For the sake of my own security","Yes","Yes","don't know","those who give shelter to the raper & hijacker..try to find out them & punish them..I think that's enough "
"2018/07/18 11:43:01 PM GMT+6","18","Female","Yes","No","Both","Yes","Yes","I'm willing to help","No","Maybe","I don't know actually",""
"2018/07/18 11:44:49 PM GMT+6","20","Male","Yes","Yes","No (it was a theft, hijack etc)","Yes","Yes","I'm willing to help","Yes","Yes","5000","Combined classes for all ages of education "
"2018/07/18 11:44:54 PM GMT+6","28","Male","No","No","No (it was a theft, hijack etc)","No","Yes","I'm willing to help","Yes","Yes","5000tk","People should receive sexual education at an early stage. In schools gender-segregated education should be banned and co-education encouraged."
"2018/07/18 11:49:02 PM GMT+6","21","Male","Yes","No","Both","No","Yes","I'm willing to help","Yes","Yes","5000","1. Ensuring law enforcement
2. Making people aware that consent matters above all
3. Institutionalizing education regarding sex
4. Getting rid of the taboo of discussing matters involving sex"
"2018/07/18 11:52:50 PM GMT+6","20","Female","Yes","Yes","Both","No","Maybe","For the sake of my own security","Yes","Yes","3000",""
"2018/07/18 11:55:52 PM GMT+6","20","Male","No","No","No (it was a theft, hijack etc)","No","Yes","I'm willing to help","Yes","Yes","1000tk ","no"
"2018/07/19 12:03:13 AM GMT+6","21","Male","No","No","No (it was a theft, hijack etc)","No","Maybe","For the sake of my own security","Yes","Yes","Not sure, cause most of the high tech devices aren't available or not legal to use for mere self defence","Social awareness"
"2018/07/19 12:03:19 AM GMT+6","20","Male","Yes","No","No (it was a theft, hijack etc)","No","Maybe","For the sake of my own security","Yes","Yes","No",""
"2018/07/19 12:09:06 AM GMT+6","19","Male","Yes","Yes","No (it was a theft, hijack etc)","No","Yes","I'm willing to help","Yes","Yes","500 tk",""
"2018/07/19 12:09:58 AM GMT+6","23","Male","Yes","Yes","No (it was a theft, hijack etc)","No","Yes","I'm willing to help","Yes","Yes","500",""
"2018/07/19 12:13:20 AM GMT+6","23","Male","Yes","Yes","Both","No","Yes","I'm willing to help","Yes","Yes","500tk",""
"2018/07/19 12:13:28 AM GMT+6","20","Male","No","Yes","Yes","No","Yes","I'm willing to help","Yes","Yes","would buy the best things! and best things needs much tk we know","social awareness, and mostly, minor childs should restricted from using social media, especially girls! "
"2018/07/19 12:21:49 AM GMT+6","22","Male","No","Yes","Both","No","Yes","I'm willing to help","Yes","Yes","1000tk","I have a theory that easy access to pornography is a major cause of sexual harassment apart from the well known causes which we often overlook. "
"2018/07/19 12:22:23 AM GMT+6","23","Male","No","No","No (it was a theft, hijack etc)","Yes","Yes","I'm willing to help","Yes","Maybe","5000","No"
"2018/07/19 12:22:33 AM GMT+6","20","Female","Yes","Yes","Both","Yes","Yes","I'm willing to help","Yes","Yes","500","Family values"
"2018/07/19 12:22:58 AM GMT+6","24","Male","No","No","No (it was a theft, hijack etc)","No","Yes","I'm willing to help","Yes","Yes","Maximum 1000 tk",""
"2018/07/19 12:23:48 AM GMT+6","20years","Female","Yes","Yes","Both","Yes","Yes","I'm willing to help","Yes","Yes","1000tk",""
"2018/07/19 12:45:19 AM GMT+6","18","Female","Yes","Yes","No (it was a theft, hijack etc)","No","Maybe","I'm willing to help","Yes","Yes","maybe 1000tk","Girls should know how to defence"
"2018/07/19 1:02:32 AM GMT+6","19 years old","Male","No","No","No (it was a theft, hijack etc)","No","Yes","I'm willing to help","Yes","Yes","500-1000tk",""
"2018/07/19 1:03:58 AM GMT+6","21","Male","Yes","No","No (it was a theft, hijack etc)","No","Yes","I'm willing to help","Yes","Yes","depends on how much it will help me :v","Strict punishment. "
"2018/07/19 1:37:00 AM GMT+6","20","Male","Yes","Yes","Yes","No","Yes","I'm willing to help","Yes","Yes","1000tk","no"
"2018/07/19 1:38:44 AM GMT+6","19","Male","Yes","Yes","Both","No","Yes","I'm willing to help","Yes","Yes","5000","intolerable punishment  should be given"
"2018/07/19 1:43:37 AM GMT+6"," 20","Female","No","Yes","Both","Yes","Yes","I'm willing to help","Yes","Yes","No",""
"2018/07/19 2:54:25 AM GMT+6","21","Male","Yes","Yes","Both","Yes","Yes","I'm willing to help","Yes","Yes","3000tk","I don't see any solution acknowledging the current political situation of Bangladesh Â¢"
"2018/07/19 3:13:56 AM GMT+6","19","Female","Yes","Yes","Both","Yes","Yes","I'm willing to help","Yes","Yes","10$","Public security "
"2018/07/19 3:17:34 AM GMT+6","22","Male","Yes","No","Yes","Yes","Yes","I'm willing to help","Yes","Yes","1000 tk",""
"2018/07/19 3:29:22 AM GMT+6"," 20","Male","Yes","No","No (it was a theft, hijack etc)","No","Yes","I'm willing to help","Yes","Yes","It depends on the efficiency of this device.Security level is depend on man to man.But in Genarel, It will be good choice if the price cannot exeed 2200tk","Total of our system is injured, for this reason rape, hijac are increased.I have no particular idea to prevent that crimes without making change in our system,society and Intention.Without cutting the root,a tree cannot be destroyed.The result willbe change for very short time,and then à¦¯à§‡à¦‡ à¦²à¦¾à¦‰ à¦¸à§‡à¦‡ à¦•à¦¦à§à¥¤ Btw,I thing this is a appreciating project.A great thanks to them who are thinking about it."
"2018/07/19 3:42:51 AM GMT+6","21","Male","No","No","I haven't witnessed any","No","Yes","I'm willing to help","wheather or not i get them i am gonna help","","3k",""
