"Timestamp","How old are you?","Your Gender","Have you ever felt insecured (i.e. due to sexual harassment, hijacking, life-threat) either in public or private place?","Have you ever witnessed  harassment in a public place?","Were all the incidents related to sexuality?","Have you been able to help someone facing  harassment/mishap/insecurity?","Are you willing to help people out of a critical situation ?","If you aren't willing to help, why not?","Do you wish to help out if you get enough people beside you?","Would you feel more secure if you knew there are a lots of people who can help you?","If you could increase your security by buying high-tech device, how much would you pay for it? (i.e. 2000tk)","Do you have any personal opinions about how to prevent crimes like rape, hijack etc?"
"2018/07/19 6:33:45 AM GMT+6","25","Male","Yes","Yes","No (it was a theft, hijack etc)","Yes","Yes","For the sake of my own security","Yes","Yes","5000","Shoot at sight "
"2018/07/19 6:50:00 AM GMT+6","21 ","Female","Yes","No","I haven't witnessed any","No","Maybe","I'm willing to help","Yes","Yes","at a price that can be easy to purchase for everyone. But as it is high tech, maybe i will go for 1000",""
"2018/07/19 7:09:17 AM GMT+6","21","Female","Yes","Yes","Yes","No","Maybe","For the sake of my own security","May be","Maybe","800-1500",""
"2018/07/19 7:15:56 AM GMT+6","31","Male","Yes","No","Both","No","Maybe","For the sake of my own security","Yes","Yes","100000 BDT",""
"2018/07/19 8:32:10 AM GMT+6","19","Female","Yes","Yes","Both","Yes","Maybe","For the sake of my own security","Yes","Yes","2000 tk",""
"2018/07/19 8:44:34 AM GMT+6","21","Male","No","No","I haven't witnessed any","No","Yes","I'm willing to help","Yes","Yes","1000","by murder them instantly"
"2018/07/19 9:25:53 AM GMT+6","21","Female","No","No","I haven't witnessed any","Yes","Yes","I'm willing to help","Yes","Yes","Idk yet. Depends on what it is ","Has to start from childhood. Focus on kids especially from age 1 to 5. This is when character builds that are expressed later in the years. Parents and siblings need to be like friends in order to reinforce the learning #learningStartingAtHome. Feel free to reach me in fb @Tasnuva Hoque Sorno, if i can be of any help being away from home ðŸ‡§ðŸ‡© : )"
"2018/07/19 10:04:40 AM GMT+6","19","Female","Yes","Yes","Yes","No","Yes","For the sake of my own security","Yes","Yes","500 tk","Giving the children moral education from the very childhood and teach to respect women from then. "
"2018/07/19 10:11:52 AM GMT+6","18","Female","Yes","Yes","Both","No","Yes","I'm willing to help","Yes","Yes","2500-3000",""
"2018/07/19 10:20:16 AM GMT+6","21","Male","Yes","No","No (it was a theft, hijack etc)","Yes","Yes","I'm willing to help","Yes","Yes","3000","By increasing security"
"2018/07/19 10:29:20 AM GMT+6","20","Female","Yes","Yes","Yes","No","Yes","I'm willing to help","Yes","Yes","1000","we should me more cautious and should be prepared for every situation .Girls can be trained(ex:judo,karate)  the criminals should not be spared so easily,actions should be taken according to law becuse we need the help  of law also."
"2018/07/19 10:45:31 AM GMT+6","21","Male","No","No","I haven't witnessed any","No","Yes","I'm willing to help","Yes","Yes","1000tk","N/A"
"2018/07/19 10:51:29 AM GMT+6","20","Male","No","No","I haven't witnessed any","No","Yes","I'm willing to help","Yes","Yes","2000","Our response team should be more quick. And the penalty for such crimes need to be updated. Also there needs public execution of those punishments. "
"2018/07/19 10:54:21 AM GMT+6","21","Male","No","Yes","No (it was a theft, hijack etc)","No","Yes","I'm willing to help","Yes","Maybe","5000","Screened mentality should increase as well as the people have to change their mentality on the time of such event and after the event to the victim "
"2018/07/19 11:11:04 AM GMT+6","21","Male","No","Yes","No (it was a theft, hijack etc)","No","Yes","I'm willing to help","Yes","Maybe","500tk","psychological things. parents need to be kind of trained to teach their loved ones about social norms and studs need to go through in such a educational system where they can freely learn sexual and other stufs."
"2018/07/19 11:37:13 AM GMT+6","20","Male","No","No","I haven't witnessed any","No","Yes","I'm willing to help","Yes","Yes","1k",""
"2018/07/19 12:45:13 PM GMT+6","19","Male","No","No","I haven't witnessed any","No","Yes","I'm willing to help","Yes","Yes","1000",""
"2018/07/19 1:30:02 PM GMT+6","19","Female","Yes","No","I haven't witnessed any","No","Yes","I'm willing to help","Yes","Yes","not sure","proper punishment "
"2018/07/19 1:36:32 PM GMT+6","20","Female","No","No","I haven't witnessed any","No","Yes","I'm willing to help","Yes","Yes","1k to 2k","Enforce law properly "
"2018/07/19 2:03:49 PM GMT+6","21","Male","No","No","I haven't witnessed any","No","Yes","I'm willing to help","Yes","Yes","1000","Public Awareness "
"2018/07/19 2:54:19 PM GMT+6","19","Female","Yes","Yes","Both","Yes","Yes","I'm willing to help","Yes","Yes","depends","enforcement of law should be efficient "
"2018/07/19 2:59:41 PM GMT+6","23","Male","No","Yes","No (it was a theft, hijack etc)","No","Maybe","I'm willing to help","Yes","Yes","2000tk","No"
"2018/07/19 3:40:36 PM GMT+6","27","Male","Yes","Yes","Yes","Yes","Yes","I'm willing to help","Yes","Yes","1000","Physical assault"
"2018/07/19 4:33:08 PM GMT+6","18","Female","Yes","Yes","Both","No","Yes","I'm willing to help","Yes","Yes","2000 - 3000tk",""
"2018/07/19 6:14:05 PM GMT+6","23","Female","Yes","Yes","Yes","Yes","Yes","I'm willing to help","Yes","Yes","500tk",""
"2018/07/19 6:17:55 PM GMT+6","22","Female","Yes","Yes","Both","No","Yes","I'm willing to help","Yes","Yes","Not more than 1000tk","By ensuring strict and visible punishment by law. And if law lags doing thi, then general public should come forward for giving sentence to the culprit.              "
"2018/07/19 6:18:49 PM GMT+6"," 19","Male","Yes","No","No (it was a theft, hijack etc)","No","Yes","I'm willing to help","Yes","Yes","5000","We have to create awareness."
"2018/07/19 6:46:10 PM GMT+6","23","Female","Yes","Yes","Both","Yes","Yes","I'm willing to help","Yes","Yes","2000","Yes
I think most of the women are the victims of harrasement .They feel insecurity while they are outside of home.Every men should  have to hold their tongue ,gesture,posture seeing the women.Men have to consider this by his own perspective as they have mother ,sister ,wife at their home.In our country  it is easy to men to rape a girl as the rules and regulations  in our country are too poor to protect the girl.There should be noticeable punishment  for the eve teasers so that  further they cant tease any girl and  also no one  can  see their courage to tease any girl."
"2018/07/19 6:52:46 PM GMT+6"," 21","Female","Yes","Yes","Both","Yes","Yes","For the sake of my own security","Yes","Yes","at any cost",""
"2018/07/19 6:59:45 PM GMT+6","19","Female","Yes","Yes","Both","Yes","Yes","I'm willing to help","Yes","Yes","5000tk ",""
"2018/07/19 7:03:10 PM GMT+6","21","Female","Yes","Yes","Both","No","Yes","I'm willing to help","No","No","1000tk","Enforce laws"
"2018/07/19 7:04:38 PM GMT+6","20","Female","Yes","Yes","Yes","Yes","Yes","I'm willing to help","Yes","Yes","500","Varsity school a campaign na kore , public transport a koren ! Manush 5ta kotha bolle 3 ta shune birkoto holeo 1ta kane nibe ! "
"2018/07/19 7:06:49 PM GMT+6","22","Male","Yes","Yes","Both","No","Yes","I'm willing to help","Yes","Yes","1500-2500 would be fine but depends on its effectivity.","We need to ensure maximum punishment for criminals who do such crimes and thus send a clear message to people that we hold zero tolerance view against such crime. "
"2018/07/19 7:09:56 PM GMT+6","21","Male","Yes","Yes","No (it was a theft, hijack etc)","No","Yes","I'm willing to help","Yes","Yes","5000 tk - 10000 tk","Proper education for everyone & removing poverty by all means possible?"
"2018/07/19 7:12:28 PM GMT+6","21","Male","No","No","I haven't witnessed any","No","Yes","I'm willing to help","Yes","Yes","1200","à¦¸à¦¿à¦­à¦¿à¦² à¦“à§Ÿà¦¾à¦° à¦à¦° à¦ªà¦° à¦¸à¦¬ à¦ à¦¿à¦• à¦¹à§Ÿà§‡ à¦¯à¦¾à¦¬à§‡à¥¤  "
"2018/07/19 7:12:48 PM GMT+6","27","Female","Yes","Yes","Yes","No","Yes","I'm willing to help","Yes","Yes","1000","If punishment is given to the criminal without delay, then i think the rate of crime will decline.     "
"2018/07/19 7:15:03 PM GMT+6"," 28","Male","Yes","Yes","Both","No","Yes","I'm willing to help","Yes","Yes","500-2000","Available Number of Police in Public place,and they must have the mentality to help the victim not to criminal.Because maximum of these crime happen with the concurrence of police,police know everything but don't try to do anything, even sometimes don't want to open their mouth.     "
"2018/07/19 7:16:27 PM GMT+6","23","Male","No","No","Both","No","Yes","I'm willing to help","Yes","Maybe","1500","um yes but now i do interest for tell it here"
"2018/07/19 7:34:59 PM GMT+6","19","Female","Yes","Yes","Yes","No","Yes","I'm willing to help","Yes","There  are? Really?","1000tk at most","Actually not. Many people have their opinions about this. But knowing and having personal opinions isn't helping. Cause we are scattered with beautiful and ethical thoughts. It's like having opinions and knowledge how to prevent these crimes and then run away when these happen in front of you.  "
"2018/07/19 7:47:15 PM GMT+6","22","Male","Yes","Yes","No (it was a theft, hijack etc)","Yes","Yes","I'm willing to help","Yes","Yes","3000",""
"2018/07/19 7:47:21 PM GMT+6","20","Male","No","Yes","No (it was a theft, hijack etc)","Yes","Maybe","For the sake of my own security","Yes","Yes","500",""
"2018/07/19 8:13:16 PM GMT+6","19","Female","Yes","Yes","Yes","Yes","Yes","I'm willing to help","Yes","Yes","As much as I can afford","If govt. cut raper's penis after proving about their rape case then automatically rape will prevent."
"2018/07/19 8:18:21 PM GMT+6","21","Male","Yes","Yes","Both","Yes","Yes","I'm willing to help","Yes","Yes","i may buy for some money .but the ones who are poor ? what about them ?","just change your mentality man"
"2018/07/19 8:24:57 PM GMT+6","19","Female","Yes","Yes","Yes","No","Yes","I'm willing to help","Yes","Yes","Within 2000",""
"2018/07/19 8:28:09 PM GMT+6","around 30","Female","Yes","Yes","Both","No","Yes","I'm willing to help","Yes","Yes","it depends on the configgeration of the device","in case of sexual harassment I want the organ cut off that is responsible for harassment."
"2018/07/19 8:29:39 PM GMT+6","20","Female","Yes","Yes","Both","Yes","Yes","I'm willing to help","Yes","Yes","more than 2000 tk","We have to increase mass awareness. "
"2018/07/19 8:29:47 PM GMT+6","20","Female","Yes","Yes","Both","Yes","Yes","I'm willing to help","Yes","Yes","more than 2000 tk","We have to increase mass awareness. "
"2018/07/19 8:30:36 PM GMT+6","24","Prefer not to say","Yes","Yes","Both","No","Maybe","For the sake of my own security","Yes","Yes","Effectivity would say! I guess 4k-5k of BDT.","Vulnerable groups should be assisted with some kind of weapon as piper spray or mini-electric-shock providing gun or disgust-scent sprayer with appropriate training. At least one kind of self-saving martial art as judo, karate or jujitsu should be taught at the schools compulsorily.  Law enforcement authority must be made to be ultra-sensitive to harassment and related cases. Social policing groups can be build up in different areas all over the country, or, I dare say, the world, to work actively to change the mindset of the community in the respective areas. And the victims, should come up, should be helped and encouraged to come up,  boldly, with the protests and statements regarding their situation right in the face of oppression."
"2018/07/19 8:30:45 PM GMT+6","19","Female","Yes","Yes","Both","No","Yes","I'm willing to help","Yes","Maybe","I don't know",""
"2018/07/19 8:33:48 PM GMT+6","22","Female","Yes","Yes","Yes","No","Yes","I'm willing to help","Yes","Yes","5000tk",""
"2018/07/19 8:37:58 PM GMT+6","20","Female","Yes","Yes","I haven't witnessed any","No","Yes","I'm willing to help","Yes","Yes","1000"," I think its important to give the criminals proper punishment to reduce the rate of rape.,besides we should be more concious about this issue."
"2018/07/19 8:40:02 PM GMT+6","21","Female","No","Yes","Yes","No","Yes","For the sake of my own security","Yes","Yes","500-1000","Meyeder chokh kan khola rekhe cholafera kora uchit"
"2018/07/19 8:45:26 PM GMT+6","20","Female","Yes","Yes","Both","Yes","Yes","I'm willing to help","Yes","Yes","3k maximum","I think people (especially girls) need to learn when to speak up against bad things first. And of course taking self defense courses should be helpful. "
"2018/07/19 8:51:08 PM GMT+6","20","Male","Yes","Yes","Both","No","Yes","I'm willing to help","Yes","Yes","4000",""
"2018/07/19 8:51:53 PM GMT+6","21","Female","Yes","No","I haven't witnessed any","Yes","Yes","I'm willing to help","Yes","Yes","Minimum 10k tk","The law should be strict. If we can punish the criminals, the rate of crime will be low. "
"2018/07/19 8:52:03 PM GMT+6","24","Male","No","No","I haven't witnessed any","No","Yes","I'm willing to help","Yes","Yes","10k","Hang them . No other option"
"2018/07/19 8:58:40 PM GMT+6","20","Female","No","Yes","No (it was a theft, hijack etc)","No","Yes","I'm willing to help","Yes","Maybe","1000",""
"2018/07/19 8:58:44 PM GMT+6","22","Male","Yes","Yes","Both","No","Yes","I'm willing to help","Yes","Yes","50000","Strict punishment, awareness, help from law enforcement forces, better laws, better education, better mentality... The list goes on. But all of them are long term, and solving the problem at once seem to be quite impossible considering our socio-economic condition. So baby steps in all of these areas are required at the same time."
"2018/07/19 9:02:02 PM GMT+6","21","Female","Yes","No","Both","No","Yes","I'm willing to help","Yes","Yes","500","By enforcing laws and making our girls physically strong and well trained in martial arts."
"2018/07/19 9:02:24 PM GMT+6"," 21","Female","Yes","Yes","Yes","No","Yes","For the sake of my own security","Yes","Yes","500-1000 tk","People should change the mentalit. But it is next to impossible. So every girl should have the ability to protect themselve.    "
"2018/07/19 9:02:47 PM GMT+6","21","Male","No","Yes","Both","Yes","Yes","I'm willing to help","Yes","Yes","2000",""
"2018/07/19 9:07:47 PM GMT+6","19","Female","Yes","Yes","Yes","No","Yes","For the sake of my own security","Yes","Yes","500 tk","Giving the children moral education from the very childhood and teach them to respect women from then"
"2018/07/19 9:16:24 PM GMT+6","20","Female","Yes","Yes","Yes","Yes","Yes","I'm willing to help","Yes","Yes","1000-1500","Maybe by creating  public awareness "
"2018/07/19 9:17:27 PM GMT+6","35","Male","Yes","Yes","No (it was a theft, hijack etc)","No","Maybe","For the sake of my own security","No","Yes","2000","No"
"2018/07/19 9:21:02 PM GMT+6","21","Female","Yes","Yes","Yes","No","Yes","I'm willing to help","Yes","Yes","upto 5000tk","better application of law and punishment "
"2018/07/19 9:22:35 PM GMT+6","20","Male","Yes","No","No (it was a theft, hijack etc)","No","Maybe","For the sake of my own security","Yes","Yes","Can not understand what kind of security you are talking about. ","Once guilt of rape is proven rapists should be made impotent with mass publicity. CCTV surveilence should be increased in case of hijack and theft. "
"2018/07/19 9:28:09 PM GMT+6","22","Male","No","Yes","Both","Yes","Yes","For the sake of my own security","Yes","Yes","1000",""
"2018/07/19 9:32:14 PM GMT+6","21","Female","Yes","No","Yes","No","Yes","I'm willing to help","I'd help out even if there weren't enough people beside me. ","Maybe","Maximum 300tk","1. Teach girls self-defense crash courses for free from government initiatives (because it's a basic human right that the state failed to provide security and justice for violence against women, it's only fair that they provide something!)
2. Come up with small yet handy tools/equipment to escape any dangerous street confrontation with a potential rapist/hijacker 
3. Create a huge social media platform for girls to talk about their experiences (unanimously or not-however they wish) and share their stories
4. Emergency helpline needed
5. Create workshops and seminars all over the country"
"2018/07/19 9:32:32 PM GMT+6","24","Female","Yes","Yes","Both","No","Yes","I'm willing to help","Yes","Yes","I don't know now. Depends on which facilities the device will serve . ","Yeah. First of all mindset of people of subcontinent countries need to be changed to prevent these crimes. Children(both girls & boys) should be taught from very childhood that there is no superiority about being a man. They should be taught that men & women both have equal rights and both should be treated equally. No gender is bad or superior. Both of these gender has bad & good people. People should be lebelled according to their deeds not according to their genders.
Only punishment of a rapist should be death sentence. "
"2018/07/19 9:39:41 PM GMT+6","20","Female","Yes","Yes","Both","No","Maybe","I'm willing to help","Yes","Yes","Any amount ","Strict Law and it's execution."
"2018/07/19 9:55:02 PM GMT+6","19","Male","No","No","I haven't witnessed any","No","Yes","I'm willing to help","Yes","Yes","1000",""
"2018/07/19 9:59:32 PM GMT+6","28","Female","Yes","Yes","Both","No","Yes","I'm willing to help","Yes","Yes","3500tk","Personal awareness, learning self defence from childhood , carrying pepper spray and ofcourse law should be strict to d culprits."
"2018/07/19 10:11:17 PM GMT+6","18","Female","Yes","No","I haven't witnessed any","No","Yes","I'm willing to help","Yes","Yes","I'm willing to buy it but I'm not sure if I can use it properly when I'm surrounded by bad people","Go for the eye ball"
"2018/07/19 10:11:50 PM GMT+6","21","Male","Yes","No","No (it was a theft, hijack etc)","Yes","Yes","I'm willing to help","Yes","Yes","3000",""
"2018/07/19 10:20:20 PM GMT+6","21","Male","Yes","Yes","No (it was a theft, hijack etc)","No","Yes","I'm willing to help","Yes","Yes","1000tk",""
"2018/07/19 10:25:01 PM GMT+6","21","Female","Yes","Yes","Both","No","Yes","I'm willing to help","Yes","Maybe","1000-1500",""
"2018/07/19 10:26:36 PM GMT+6","21","Male","Yes","No","Yes","Yes","Yes","I'm willing to help","Yes","Yes","No","No"
"2018/07/19 10:26:44 PM GMT+6","21","Male","Yes","Yes","No (it was a theft, hijack etc)","No","Yes","I'm willing to help","Yes","Yes","10000tk","public awareness,religious value,proper use of law"
"2018/07/19 10:30:18 PM GMT+6","20","Female","Yes","Yes","Both","No","Yes","I'm willing to help","Yes","Yes","1000","Having primary knowledge to secure oneself . at first, one should be confident and courageous enough to fight for herself. One can secure herself even with hair pin,safety pin, pepper spray,even with nails and teeth. Just need to know when to attack and how."
"2018/07/19 10:32:23 PM GMT+6","23","Male","No","Yes","No (it was a theft, hijack etc)","No","Maybe","I'm willing to help","Yes","Yes","1500","à¦à¦• à¦•à§‹à¦ª à¦¦à¦¿à§Ÿà§‡ à¦¬à¦¿à¦šà¦¿ à¦•à§‡à¦Ÿà§‡ à¦¦à§‡à¦“à§Ÿà¦¾ à¦‰à¦šà¦¿à¦¤à¥¤ "
"2018/07/19 10:34:45 PM GMT+6","21","Male","No","Yes","Both","Yes","Yes","I'm willing to help","Yes","Yes","1000","conciousness "
"2018/07/19 10:41:21 PM GMT+6","22","Female","No","No","I haven't witnessed any","Yes","Yes","I'm willing to help","Yes","Yes","3000tk","giving noticeable punishment"
"2018/07/19 10:44:45 PM GMT+6","20","Male","Yes","No","No (it was a theft, hijack etc)","No","Maybe","For the sake of my own security","Yes","Yes","500 tk",""
"2018/07/19 10:45:10 PM GMT+6","22","Female","Yes","Yes","Yes","No","Yes","I'm willing to help","Yes","Yes","4000","No."
"2018/07/19 10:46:05 PM GMT+6","22","Female","Yes","Yes","Both","Yes","Maybe","For the sake of my own security","Yes","Yes","4000",""
"2018/07/19 10:47:05 PM GMT+6","23","Male","Yes","Yes","No (it was a theft, hijack etc)","No","Yes","I'm willing to help","Yes","Yes","2000",""
"2018/07/19 10:48:51 PM GMT+6","23","Female","Yes","Yes","Yes","No","Yes","I'm willing to help","Yes","Yes","1000",""
"2018/07/19 10:52:27 PM GMT+6","19","Female","Yes","No","I haven't witnessed any","No","Maybe","For the sake of my own security","Yes","Yes","2000","More punishment "
"2018/07/19 10:52:51 PM GMT+6","22","Female","Yes","Yes","Yes","No","Yes","I'm willing to help","Yes","Maybe","10000","We all should come out for ensuring the security. "
"2018/07/19 10:54:46 PM GMT+6","23","Male","No","No","I haven't witnessed any","Yes","Maybe","For the sake of my own security","Yes","Maybe","5000",""
"2018/07/19 10:55:21 PM GMT+6","21","Female","Yes","Yes","No (it was a theft, hijack etc)","Yes","Yes","I'm willing to help","Yes","Yes","1500","we need to more alert and known about how to keep yourself protected "
"2018/07/19 11:02:04 PM GMT+6","21","Male","Yes","No","I haven't witnessed any","No","Yes","I'm willing to help","Yes","Yes","2000k",""
"2018/07/19 11:02:20 PM GMT+6","19","Female","Yes","No","No (it was a theft, hijack etc)","No","Yes","I'm willing to help","Yes","Yes","Nothing","No"
"2018/07/19 11:06:00 PM GMT+6","19","Female","Yes","No","I haven't witnessed any","No","Yes","I'm willing to help","Yes","Yes","Depend on the security level ",""
"2018/07/19 11:07:14 PM GMT+6","21 years","Male","No","No","I haven't witnessed any","No","Yes","I'm willing to help","Yes","Yes","1k-4k","first thing, the proper enforcement of law is a must. If we can bring the criminals under law and make an example others will fear to do the same crime.
Secondly, People must unite against any such acts. 
Thirdly, females who travel alone must have some kind of protection against such assault and must not fear."
"2018/07/19 11:16:42 PM GMT+6","21","Male","No","Yes","Both","No","Yes","I'm willing to help","Yes","Yes","Depends on the tech's promising feature","Sending some sort of distress call (through a easy to handle tech or something which has to be really feasible expenditure-wise, otherwise, I don't think many people would use it. It can be like a smart band or watch or sth like that which anyone can carry easily) which would be quite simple to do and which everyone nearby will have access to, so that they may come forward in lending their hand to help the ones in need."
"2018/07/19 11:18:19 PM GMT+6","21","Female","Yes","Yes","No (it was a theft, hijack etc)","No","Yes","I'm willing to help","Yes","Maybe","1000","Separate bus service, separate job opportunities for men and women."
"2018/07/19 11:18:44 PM GMT+6","22","Male","Yes","Yes","No (it was a theft, hijack etc)","Yes","Maybe","I'm willing to help","Yes","Yes","10000",""
"2018/07/19 11:19:05 PM GMT+6","20","Female","Yes","Yes","No (it was a theft, hijack etc)","No","Yes","I'm willing to help","Yes","Yes","500","Start raising boys and girls with the same values "
"2018/07/19 11:26:30 PM GMT+6","24","Male","Yes","Yes","Both","Yes","Yes","I'm willing to help","Yes","Yes","3000",""
"2018/07/19 11:36:34 PM GMT+6","21","Female","Yes","Yes","Both","Yes","Yes","I'm willing to help","Yes","Yes","may be...yes 2000-3000 tk","All of us should be very concerned... "
"2018/07/19 11:41:38 PM GMT+6","21","Female","Yes","Yes","Yes","Yes","Yes","I'm willing to help","Yes","Yes","1500 tk","Normal people should have minimum self-defense skills. And carry small weapons (I.e: fork, safetypins, pepper spray)"
"2018/07/19 11:41:58 PM GMT+6","22","Female","Yes","Yes","Yes","No","Yes","I'm willing to help","Yes","Maybe","500 tk",""
"2018/07/19 11:46:38 PM GMT+6","20","Female","Yes","No","No (it was a theft, hijack etc)","No","Maybe","I'm willing to help","Yes","Yes","2000tk","by raising awarness"
"2018/07/19 11:51:49 PM GMT+6","20","Female","Yes","No","No (it was a theft, hijack etc)","No","Yes","I'm willing to help","Yes","Yes","1000tk","Governed have to secure our decree system "
"2018/07/19 11:56:36 PM GMT+6","20","Male","No","Yes","Both","No","Yes","For the sake of my own security","Yes","Yes","1000","public awarness"
"2018/07/20 12:02:17 AM GMT+6","20","Male","Yes","Yes","No (it was a theft, hijack etc)","No","Yes","I'm willing to help","Yes","Yes","500","NO"
"2018/07/20 12:04:34 AM GMT+6","20","Female","Yes","Yes","Yes","No","Yes","I'm willing to help","Yes","Yes","1000tk","no"
"2018/07/20 12:09:00 AM GMT+6","18","Male","No","Yes","No (it was a theft, hijack etc)","Yes","Yes","I'm willing to help","No","Yes","dont know","huminity is way."
"2018/07/20 12:12:40 AM GMT+6","20","Male","No","No","I haven't witnessed any","Yes","Yes","I'm willing to help","Yes","Yes","1000tk","our government should take proper steps to decrease it"
"2018/07/20 12:16:29 AM GMT+6","20","Female","Yes","No","I haven't witnessed any","No","Yes","I'm willing to help","Yes","Yes","5000","By introducing sex ed, raising awareness among the parents about the change of patriarchal parenting style"
"2018/07/20 12:27:51 AM GMT+6","22","Female","Yes","Yes","Both","No","Yes","I'm willing to help","Yes","Yes","2500/=",""
"2018/07/20 12:39:51 AM GMT+6","21","Female","Yes","Yes","Yes","No","Yes","I'm willing to help","Yes","Yes","1000","Rais your child as a human not a man. Treat a woman as a human not just a female. "
"2018/07/20 12:44:39 AM GMT+6","21","Male","No","No","No (it was a theft, hijack etc)","Yes","Yes","I'm willing to help","I wish to help even if i dont get enough people beside me","Yes","I dont think high tech device can save us","We have to build up our conscience. Increasing the punishment can never solve the problem. It will Just scare people but cant change his or her opinions against other genders. For uprooting the problem we need change our mind first. We need to talk to the parents for making thier children from the very beginning than there are several steps which make my answer bit lengthy. So finishing here"
"2018/07/20 1:09:33 AM GMT+6","23","Female","Yes","Yes","Both","Yes","Yes","I'm willing to help","Yes","Maybe","1000tk",""
"2018/07/20 1:31:28 AM GMT+6","21","Male","No","No","I haven't witnessed any","No","Yes","I'm willing to help","Yes","Yes","1000tk","Train up girls to protest the mental or physical offenses. It will reduce a lot "
"2018/07/20 1:43:28 AM GMT+6","20","Male","Yes","Yes","Both","No","Yes","I'm willing to help","Yes","Yes","1000tk","change primary & secondary education system first"
"2018/07/20 2:04:35 AM GMT+6","19","Female","Yes","Yes","Yes","No","Yes","For the sake of my own security","Yes","Yes","3000",""
"2018/07/20 2:07:03 AM GMT+6","21","Female","Yes","Yes","Both","No","Maybe","I'm willing to help","Yes","Yes","Any Amount","No"
"2018/07/20 3:16:22 AM GMT+6","21","Female","Yes","Yes","Both","No","Yes","I'm willing to help","Yes","Yes","Maybe","Increase Security by Law Enforcers"