Your Gender,"Have you ever felt insecured (i.e. due to sexual harassment, hijacking, life-threat) either in public or private place?"



[
['Male','No', 1,1],
['Male','Yes',1,1],
['Male','Yes',1,1],
['Male','Yes',1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Male','Yes',1,1],
['Male','Yes',1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Male','Yes',1,1],
['Male','No', 1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Male','No', 1,1],
['Male','Yes',1,1],
['Male','Yes',1,1],
['Male','No', 1,1],
['Male','No', 1,1],
['Male','No', 1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Male','Yes',1,1],
['Male','Yes',1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Male','No', 1,1],
['Male','Yes',1,1],
['Male','No', 1,1],
['Male','No', 1,1],
['Male','Yes',1,1],
['Prefer not to say','Yes',1,1],
['Male','No', 1,1],
['Male','No', 1,1],
['Male','Yes',1,1],
['Male','No', 1,1],
['Male','No', 1,1],
['Male','No', 1,1],
['Female','No', 1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Female','No', 1,1],
['Male','Yes',1,1],
['Male','Yes',1,1],
['Female','Yes',1,1],
['Male','No', 1,1],
['Male','Yes',1,1],
['Male','No', 1,1],
['Female','Yes',1,1],
['Male','No', 1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Male','Yes',1,1],
['Male','No', 1,1],
['Male','No', 1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Female','Yes',1,1],
['Male','No', 1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Male','No', 1,1],
['Male','No', 1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Female','Yes',1,1],
['Male','No', 1,1],
['Male','Yes',1,1],
['Male','Yes',1,1],
['Male','Yes',1,1],
['Male','No', 1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Female','Yes',1,1],
['Male','No', 1,1],
['Female','Yes',1,1],
['Male','No', 1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Male','No', 1,1],
['Male','No', 1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Male','No', 1,1],
['Male','Yes',1,1],
['Female','Yes',1,1],
['Male','No', 1,1],
['Male','No', 1,1],
['Male','Yes',1,1],
['Male','Yes',1,1],
['Male','Yes',1,1],
['Male','Yes',1,1],
['Male','No', 1,1],
['Male','No', 1,1],
['Male','No', 1,1],
['Female','Yes',1,1],
['Male','No', 1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Male','No', 1,1],
['Male','Yes',1,1],
['Male','Yes',1,1],
['Male','Yes',1,1],
['Female','No', 1,1],
['Male','Yes',1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Male','Yes',1,1],
['Male','No', 1,1],
['Male','Yes',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Female','Yes',1,1],
['Male','No', 1,1],
['Female','No', 1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Female','Yes',1,1],
['Male','No', 1,1],
['Male','No', 1,1],
['Male','No', 1,1],
['Male','No', 1,1],
['Male','No', 1,1],
['Male','No', 1,1],
['Female','Yes',1,1],
['Female','No', 1,1],
['Male','No', 1,1],
['Female','Yes',1,1],
['Male','No', 1,1],
['Male','Yes',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Male','Yes',1,1],
['Male','No', 1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Male','No', 1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Male','No', 1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Prefer not to say','Yes',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Female','No', 1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Female','Yes',1,1],
['Male','No', 1,1],
['Female','No', 1,1],
['Male','Yes',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Male','No', 1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Male','No', 1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Male','No', 1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Male','Yes',1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Male','Yes',1,1],
['Female','Yes',1,1],
['Male','No', 1,1],
['Male','No', 1,1],
['Female','No', 1,1],
['Male','Yes',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Male','No', 1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Male','No', 1,1],
['Male','No', 1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Male','No', 1,1],
['Male','Yes',1,1],
['Female','Yes',1,1],
['Male','No', 1,1],
['Male','No', 1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Male','No', 1,1],
['Female','Yes',1,1],
['Male','No', 1,1],
['Male','Yes',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Prefer not to say','No',1,1],
];
