Your Gender,Have you ever witnessed  harassment in a public place?







[
['Male','No',1,1],
['Male','Yes',1,1],
['Male','No',1,1],
['Male','No',1,1],
['Female','Yes',1,1],
['Male','No',1,1],
['Male','No',1,1],
['Male','No',1,1],
['Female','Yes',1,1],
['Male','No',1,1],
['Male','Yes',1,1],
['Male','Yes',1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Male','Yes',1,1],
['Male','No',1,1],
['Male','Yes',1,1],
['Male','Yes',1,1],
['Male','Yes',1,1],
['Male','Yes',1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Male','Yes',1,1],
['Male','No',1,1],
['Female','Yes',1,1],
['Male','No',1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Male','No',1,1],
['Male','No',1,1],
['Male','Yes',1,1],
['Male','No',1,1],
['Male','No',1,1],
['Male','Yes',1,1],
['Prefer not to say','Yes',1,1],
['Male','Yes',1,1],
['Male','Yes',1,1],
['Male','Yes',1,1],
['Male','No',1,1],
['Male','No',1,1],
['Male','Yes',1,1],
['Female','No',1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Female','No',1,1],
['Male','Yes',1,1],
['Male','Yes',1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Male','Yes',1,1],
['Male','Yes',1,1],
['Female','No',1,1],
['Male','Yes',1,1],
['Female','No',1,1],
['Male','Yes',1,1],
['Male','Yes',1,1],
['Male','Yes',1,1],
['Male','Yes',1,1],
['Female','No',1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Female','No',1,1],
['Female','No',1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Male','Yes',1,1],
['Female','No',1,1],
['Male','No',1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Male','No',1,1],
['Male','Yes',1,1],
['Male','Yes',1,1],
['Male','Yes',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Female','No',1,1],
['Female','No',1,1],
['Female','Yes',1,1],
['Male','No',1,1],
['Male','No',1,1],
['Male','Yes',1,1],
['Female','No',1,1],
['Male','Yes',1,1],
['Male','No',1,1],
['Male','No',1,1],
['Female','Yes',1,1],
['Male','No',1,1],
['Male','No',1,1],
['Male','No',1,1],
['Male','Yes',1,1],
['Male','Yes',1,1],
['Male','Yes',1,1],
['Male','Yes',1,1],
['Male','Yes',1,1],
['Male','No',1,1],
['Female','Yes',1,1],
['Male','No',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Male','No',1,1],
['Male','No',1,1],
['Male','Yes',1,1],
['Male','Yes',1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Female','Yes',1,1],
['Male','No',1,1],
['Male','No',1,1],
['Male','No',1,1],
['Male','Yes',1,1],
['Female','No',1,1],
['Female','Yes',1,1],
['Male','No',1,1],
['Female','Yes',1,1],
['Male','No',1,1],
['Female','No',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Male','No',1,1],
['Female','Yes',1,1],
['Male','No',1,1],
['Male','No',1,1],
['Male','Yes',1,1],
['Male','Yes',1,1],
['Male','No',1,1],
['Male','No',1,1],
['Female','No',1,1],
['Female','No',1,1],
['Male','No',1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Male','Yes',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Male','No',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Male','Yes',1,1],
['Male','No',1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Male','No',1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Male','Yes',1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
Prefer not to say,Yes
['Female','Yes',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Female','No',1,1],
['Male','No',1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Female','No',1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Female','Yes',1,1],
['Male','No',1,1],
['Male','Yes',1,1],
['Female','No',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Male','No',1,1],
['Female','Yes',1,1],
['Female','No',1,1],
['Male','No',1,1],
['Male','Yes',1,1],
['Female','Yes',1,1],
['Male','No',1,1],
['Male','Yes',1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Male','Yes',1,1],
['Female','No',1,1],
['Male','No',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Female','Yes',1,1],
['Female','No',1,1],
['Female','Yes',1,1],
['Male','No',1,1],
['Female','Yes',1,1],
['Male','No',1,1],
['Female','No',1,1],
['Female','No',1,1],
['Male','No',1,1],
['Male','Yes',1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Female','No',1,1],
['Female','No',1,1],
['Male','Yes',1,1],
['Male','Yes',1,1],
['Female','Yes',1,1],
['Male','Yes',1,1],
['Male','No',1,1],
['Female','No',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Male','No',1,1],
['Female','Yes',1,1],
['Male','No',1,1],
['Male','Yes',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Female','Yes',1,1],
['Prefer not to say','No',1,,1],
];