"","Age","Gender","OwnHome","Married","Location","Salary","Children","History","Catalogs","AmountSpent"
"1","Old","Female","Own","Single","Far",47500,0,"High",6,755
"2","Middle","Male","Rent","Single","Close",63600,0,"High",6,1318
"3","Young","Female","Rent","Single","Close",13500,0,"Low",18,296
"4","Middle","Male","Own","Married","Close",85600,1,"High",18,2436
"5","Middle","Female","Own","Single","Close",68400,0,"High",12,1304
"6","Young","Male","Own","Married","Close",30400,0,"Low",6,495
"7","Middle","Female","Rent","Single","Close",48100,0,"Medium",12,782
"8","Middle","Male","Own","Single","Close",68400,0,"High",18,1155
"9","Middle","Female","Own","Married","Close",51900,3,"Low",6,NA
"10","Old","Male","Own","Married","Far",80700,0,NA,18,3034
"11","Young","Male","Rent","Married","Close",43700,1,NA,12,927
"12","Middle","Male","Own","Married","Far",111800,3,"High",18,2065
"13","Middle","Female","Own","Married","Close",44100,1,"Medium",24,704
"14","Middle","Male","Own","Married","Close",111400,0,"High",12,2136
"15","Old","Female","Own","Married","Far",110000,0,"High",24,5564
"16","Middle","Female","Own","Married","Far",83100,1,NA,12,2766
"17","Old","Female","Own","Married","Close",82800,0,"High",24,3010
"18","Middle","Male","Own","Married","Close",90100,0,"High",18,1956
"19","Middle","Male","Rent","Single","Close",38600,1,"Low",18,542
"20","Old","Female","Rent","Single","Far",14000,0,"Low",12,410
"21","Young","Female","Rent","Single","Far",14300,2,"Low",6,194
"22","Young","Male","Rent","Married","Close",49800,0,"Medium",12,827
"23","Old","Female","Rent","Married","Far",60200,0,"High",18,NA
"24","Young","Male","Rent","Married","Far",43500,1,"Medium",12,808
"25","Young","Female","Rent","Married","Close",41700,1,NA,6,521
"26","Middle","Female","Own","Married","Close",92300,3,"Low",18,655
"27","Middle","Male","Own","Single","Close",62800,3,NA,6,707
"28","Middle","Female","Rent","Married","Far",72900,0,"High",18,2075
"29","Middle","Female","Rent","Married","Close",66900,2,"Medium",12,769
"30","Young","Male","Rent","Single","Close",21700,1,NA,18,774
"31","Old","Female","Rent","Married","Close",39700,0,"Medium",12,573
"32","Middle","Male","Rent","Married","Far",72200,1,"High",12,2082
"33","Middle","Female","Rent","Married","Close",87700,3,NA,24,2446
"34","Middle","Male","Own","Married","Close",104100,0,"High",24,2636
"35","Middle","Male","Rent","Single","Far",67700,0,"High",12,2226
"36","Middle","Female","Own","Single","Close",27000,2,"Low",6,183
"37","Middle","Female","Own","Single","Far",64100,2,"High",24,1595
"38","Middle","Male","Rent","Single","Close",47000,1,"Medium",12,NA
"39","Old","Female","Own","Married","Close",41600,0,NA,18,982
"40","Old","Female","Rent","Single","Close",20100,0,"Low",24,NA
"41","Middle","Male","Own","Single","Close",64000,3,"Low",12,410
"42","Middle","Female","Own","Married","Far",96800,3,NA,24,3082
"43","Middle","Male","Rent","Married","Close",76200,1,NA,24,2437
"44","Old","Female","Rent","Married","Far",81500,0,"High",18,3655
"45","Middle","Female","Own","Single","Close",49600,1,"Medium",12,844
"46","Old","Female","Own","Married","Close",111500,0,"High",18,2510
"47","Middle","Male","Own","Married","Close",77700,0,NA,6,983
"48","Young","Male","Own","Married","Close",58900,0,NA,18,1215
"49","Middle","Male","Own","Married","Close",126500,2,"High",18,2000
"50","Middle","Female","Own","Married","Close",83300,1,"High",24,2574
"51","Middle","Female","Own","Married","Close",90500,1,"High",6,1116
"52","Middle","Female","Own","Married","Far",87200,0,"High",18,3604
"53","Middle","Female","Own","Married","Close",105300,1,NA,24,NA
"54","Middle","Female","Own","Single","Far",56000,3,"Medium",6,530
"55","Middle","Female","Rent","Single","Close",46600,0,"Medium",24,906
"56","Old","Male","Rent","Married","Close",69800,0,"High",24,2764
"57","Middle","Male","Own","Single","Close",60300,0,"High",24,1263
"58","Young","Male","Rent","Married","Close",67800,0,"High",12,1084
"59","Middle","Male","Rent","Single","Close",42300,0,"Medium",24,1051
"60","Young","Female","Own","Married","Far",33700,0,NA,6,614
"61","Middle","Male","Own","Single","Close",62700,2,"Medium",12,704
"62","Young","Female","Own","Single","Close",25900,2,NA,12,449
"63","Young","Female","Own","Single","Close",15600,1,"Low",6,136
"64","Old","Female","Own","Single","Close",14600,0,"Low",24,468
"65","Old","Female","Own","Married","Close",62600,0,"High",6,565
"66","Young","Male","Rent","Married","Close",66700,0,NA,18,NA
"67","Middle","Male","Own","Married","Far",72500,0,NA,24,2595
"68","Young","Female","Rent","Single","Far",13200,0,NA,24,358
"69","Middle","Female","Own","Single","Close",51300,0,"Medium",24,1424
"70","Middle","Male","Own","Single","Far",72300,0,"High",24,4182
"71","Young","Female","Rent","Single","Close",15600,0,NA,12,468
"72","Middle","Female","Own","Married","Far",90400,1,"High",18,2924
"73","Middle","Male","Own","Single","Far",71500,0,NA,6,964
"74","Young","Male","Rent","Single","Close",14400,0,NA,24,615
"75","Young","Male","Rent","Single","Close",15000,3,"Low",6,NA
"76","Middle","Male","Own","Single","Close",57600,1,NA,6,NA
"77","Young","Female","Rent","Married","Close",60600,3,"Low",12,307
"78","Middle","Male","Own","Married","Far",84300,2,"High",18,1648
"79","Young","Female","Own","Single","Close",24400,1,"Low",6,220
"80","Young","Female","Rent","Single","Close",22100,2,"Low",18,280
"81","Middle","Male","Rent","Married","Far",48800,2,NA,12,1647
"82","Middle","Female","Own","Married","Close",74700,1,"Medium",6,NA
"83","Young","Female","Rent","Single","Far",32400,1,"Medium",24,920
"84","Old","Female","Own","Single","Close",11400,0,NA,6,258
"85","Middle","Male","Own","Married","Close",127000,0,NA,12,1821
"86","Middle","Male","Rent","Single","Close",47200,0,"Medium",18,1587
"87","Middle","Female","Own","Single","Close",48700,2,"Low",12,528
"88","Young","Male","Rent","Single","Far",20400,0,"Medium",18,NA
"89","Middle","Male","Rent","Single","Close",39000,0,NA,6,643
"90","Young","Female","Rent","Single","Close",12900,1,"Low",6,NA
"91","Middle","Female","Rent","Married","Far",67300,1,"High",18,1513
"92","Old","Male","Own","Married","Close",134500,0,"High",24,NA
"93","Old","Male","Own","Married","Close",75500,0,"High",6,NA
"94","Old","Female","Own","Married","Far",33600,2,"Medium",12,805
"95","Young","Female","Rent","Single","Close",16300,1,NA,12,470
"96","Young","Male","Rent","Married","Close",27400,1,"Low",6,278
"97","Middle","Female","Own","Married","Close",110400,3,"Low",24,1093
"98","Young","Female","Rent","Single","Far",21100,1,"Low",6,NA
"99","Middle","Male","Own","Married","Close",81200,0,"High",24,NA
"100","Middle","Male","Rent","Married","Far",87100,2,"High",18,1688
"101","Young","Female","Rent","Single","Far",21700,3,NA,24,708
"102","Middle","Female","Rent","Single","Close",42200,0,NA,18,1753
"103","Middle","Male","Rent","Single","Far",59000,0,"High",24,3044
"104","Middle","Female","Own","Single","Close",52700,2,"Low",18,NA
"105","Young","Male","Own","Single","Close",20900,0,"Low",24,550
"106","Middle","Male","Own","Married","Far",90700,3,"High",24,2265
"107","Old","Female","Own","Married","Far",91800,0,NA,24,2452
"108","Young","Female","Own","Single","Far",27900,0,"Medium",18,1184
"109","Old","Female","Own","Married","Close",70700,0,"High",24,2150
"110","Middle","Male","Own","Married","Close",79600,2,NA,6,1575
"111","Middle","Male","Rent","Married","Close",96400,1,"High",24,1822
"112","Middle","Female","Own","Single","Close",46600,2,NA,18,1153
"113","Old","Male","Own","Married","Close",106600,0,"High",12,1877
"114","Middle","Female","Rent","Married","Close",104900,3,"Low",6,450
"115","Old","Male","Rent","Single","Close",56300,0,"Medium",6,873
"116","Young","Female","Rent","Single","Close",14800,1,"Low",6,209
"117","Old","Male","Own","Married","Close",58300,0,"Medium",24,1472
"118","Middle","Male","Own","Single","Far",70200,0,"High",12,1702
"119","Old","Male","Own","Married","Far",59700,0,"High",18,1857
"120","Young","Male","Rent","Single","Close",25800,0,NA,6,NA
"121","Young","Female","Rent","Single","Close",12000,0,"Low",24,344
"122","Middle","Male","Rent","Single","Far",51900,0,"High",18,1492
"123","Middle","Female","Own","Single","Far",66800,3,NA,24,NA
"124","Middle","Male","Own","Married","Close",105300,1,NA,18,3505
"125","Young","Female","Rent","Single","Far",13800,3,"Low",6,127
"126","Young","Male","Rent","Single","Close",14800,3,NA,12,436
"127","Middle","Female","Own","Married","Far",44200,0,"High",24,2524
"128","Young","Male","Rent","Single","Close",10400,0,NA,18,189
"129","Middle","Female","Own","Single","Close",35200,0,"Medium",12,607
"130","Young","Female","Rent","Single","Far",16100,0,NA,6,202
"131","Middle","Male","Own","Married","Close",113000,2,"Medium",18,1554
"132","Middle","Male","Own","Married","Close",63300,2,NA,6,633
"133","Young","Male","Rent","Single","Close",19100,0,NA,6,176
"134","Middle","Female","Own","Married","Close",93400,2,NA,24,3079
"135","Old","Female","Rent","Married","Far",52500,0,"High",24,2038
"136","Middle","Female","Rent","Married","Far",45400,3,"Medium",24,1203
"137","Young","Female","Own","Single","Far",21400,3,NA,6,326
"138","Middle","Female","Own","Single","Close",53700,3,"Low",12,235
"139","Young","Female","Own","Married","Far",68000,0,"High",24,3688
"140","Young","Male","Rent","Single","Close",17400,0,NA,12,332
"141","Young","Female","Rent","Single","Close",14600,1,"Low",6,143
"142","Old","Female","Own","Married","Far",100100,0,"High",12,3104
"143","Middle","Male","Own","Married","Far",103700,1,"High",24,2339
"144","Young","Female","Rent","Single","Far",10800,3,"Low",6,123
"145","Middle","Female","Own","Married","Close",81700,3,"Low",24,879
"146","Old","Female","Rent","Single","Close",21400,0,"Low",18,498
"147","Old","Female","Own","Married","Close",114800,0,"High",18,3596
"148","Old","Female","Own","Married","Far",67900,0,"High",24,NA
"149","Middle","Male","Own","Married","Close",53700,1,NA,12,1081
"150","Young","Female","Rent","Single","Far",11400,3,NA,12,312
"151","Young","Male","Rent","Married","Close",34300,3,NA,12,1297
"152","Young","Female","Rent","Single","Close",16400,1,"Low",12,218
"153","Middle","Female","Own","Married","Far",109800,0,"High",18,4279
"154","Middle","Male","Own","Single","Close",64200,0,"High",18,1642
"155","Young","Male","Rent","Single","Close",17000,0,NA,18,581
"156","Middle","Female","Rent","Single","Close",41400,3,"Low",6,223
"157","Middle","Female","Own","Single","Close",49100,2,"Low",6,474
"158","Old","Female","Own","Single","Far",42600,0,"High",24,1790
"159","Young","Female","Rent","Single","Close",11900,1,"Low",6,143
"160","Middle","Male","Own","Married","Far",113600,2,"High",18,3237
"161","Middle","Male","Own","Single","Close",52900,1,NA,24,2316
"162","Young","Female","Rent","Single","Close",14300,1,NA,18,458
"163","Young","Male","Rent","Single","Close",21000,0,"Low",24,646
"164","Middle","Male","Own","Single","Far",59600,2,"Medium",18,1217
"165","Middle","Female","Rent","Single","Close",39700,3,"Low",12,238
"166","Old","Male","Own","Married","Close",51200,0,"Medium",12,1293
"167","Middle","Female","Own","Married","Close",88200,0,NA,24,NA
"168","Middle","Male","Own","Married","Far",122100,0,"High",12,2408
"169","Old","Female","Rent","Married","Close",84800,0,"High",18,2624
"170","Middle","Male","Own","Married","Far",140000,0,"High",12,NA
"171","Old","Female","Own","Single","Close",28500,0,"Low",24,621
"172","Middle","Male","Rent","Single","Close",60300,0,"High",6,NA
"173","Young","Female","Rent","Married","Far",51900,0,NA,6,NA
"174","Middle","Male","Own","Single","Close",60200,0,"Medium",12,1365
"175","Middle","Male","Own","Married","Far",81200,0,"High",12,NA
"176","Old","Male","Own","Married","Close",73100,0,"High",6,1582
"177","Old","Male","Own","Single","Close",45700,0,"Medium",18,724
"178","Old","Female","Rent","Single","Close",28900,0,"Low",12,830
"179","Young","Female","Rent","Married","Close",60100,0,NA,18,1594
"180","Middle","Female","Own","Married","Close",84800,1,NA,12,1826
"181","Old","Female","Own","Married","Close",35000,0,"Medium",6,473
"182","Young","Female","Rent","Married","Close",61700,0,NA,12,1161
"183","Old","Female","Rent","Married","Close",46900,0,"Medium",6,703
"184","Middle","Female","Own","Married","Close",123600,1,NA,12,1892
"185","Young","Male","Rent","Married","Close",45800,0,"Medium",6,489
"186","Middle","Male","Own","Married","Far",77800,1,"High",18,1813
"187","Middle","Female","Own","Single","Close",48700,1,NA,12,1457
"188","Middle","Female","Rent","Single","Far",39000,3,"Low",6,292
"189","Young","Female","Rent","Married","Close",40000,0,NA,6,613
"190","Middle","Female","Rent","Married","Close",118300,1,NA,18,2681
"191","Young","Female","Own","Single","Close",27100,2,"Low",24,NA
"192","Middle","Female","Rent","Married","Close",91000,2,"Medium",6,708
"193","Middle","Female","Own","Married","Close",35300,0,"Medium",24,1093
"194","Young","Female","Rent","Single","Far",10200,2,"Low",18,213
"195","Young","Female","Rent","Single","Close",12500,1,"Low",6,202
"196","Old","Female","Own","Single","Close",64600,0,NA,6,1298
"197","Middle","Male","Own","Married","Far",113800,0,NA,12,3273
"198","Middle","Male","Own","Married","Far",113400,3,"High",18,1790
"199","Young","Female","Rent","Single","Close",16900,1,"Low",6,247
"200","Young","Female","Rent","Single","Close",13600,1,"Low",6,183
"201","Middle","Male","Own","Married","Far",100100,1,"High",24,3491
"202","Old","Female","Own","Married","Far",80000,0,"High",6,1985
"203","Middle","Male","Own","Married","Close",83900,0,"High",24,NA
"204","Middle","Male","Own","Married","Close",77000,0,"High",12,NA
"205","Middle","Female","Rent","Married","Close",72900,3,"Low",6,252
"206","Young","Male","Rent","Married","Close",80700,3,"Low",6,202
"207","Young","Female","Rent","Married","Close",40900,1,"Medium",18,962
"208","Young","Female","Rent","Single","Close",26700,1,NA,12,459
"209","Middle","Male","Own","Married","Close",54700,0,"Medium",18,848
"210","Old","Female","Rent","Married","Close",23600,1,"Low",6,161
"211","Middle","Male","Rent","Single","Far",56900,0,"High",24,1857
"212","Middle","Male","Own","Single","Far",68700,1,NA,24,1699
"213","Young","Female","Rent","Single","Close",19300,1,"Low",24,308
"214","Young","Male","Rent","Married","Far",20200,1,"Low",24,500
"215","Middle","Female","Rent","Married","Far",61500,3,"Medium",24,1162
"216","Middle","Female","Own","Married","Far",101700,1,NA,24,2551
"217","Middle","Female","Rent","Married","Far",120800,1,"High",24,5830
"218","Young","Female","Rent","Single","Far",17300,1,"Low",18,381
"219","Young","Female","Rent","Married","Close",42300,0,NA,6,856
"220","Middle","Male","Rent","Single","Close",53300,0,"Medium",18,1720
"221","Middle","Female","Rent","Single","Close",42800,0,"Medium",12,759
"222","Middle","Male","Own","Married","Close",98400,0,"High",18,3305
"223","Middle","Female","Own","Single","Close",51200,0,"Medium",18,1257
"224","Old","Male","Own","Single","Close",62200,0,NA,12,1583
"225","Middle","Male","Own","Married","Close",109200,3,"Low",24,1102
"226","Young","Female","Rent","Single","Close",11400,2,NA,6,186
"227","Young","Female","Rent","Single","Close",14000,0,"Low",12,229
"228","Old","Female","Rent","Married","Close",97000,0,NA,24,2599
"229","Young","Female","Own","Single","Far",29600,3,NA,12,774
"230","Old","Male","Own","Married","Close",71200,1,"Medium",12,638
"231","Old","Female","Rent","Single","Far",15000,0,"Low",12,378
"232","Middle","Male","Rent","Married","Far",64000,1,NA,6,1552
"233","Old","Male","Own","Married","Far",33000,0,"Medium",12,979
"234","Old","Female","Own","Married","Close",74400,0,"High",18,NA
"235","Young","Male","Rent","Single","Far",20300,2,"Low",24,NA
"236","Middle","Male","Rent","Married","Close",68700,0,"High",24,2763
"237","Young","Male","Rent","Married","Far",53600,3,"Medium",24,1560
"238","Old","Female","Own","Single","Close",33200,0,"Medium",24,1037
"239","Young","Female","Own","Married","Far",70900,0,NA,6,690
"240","Young","Female","Rent","Single","Close",23200,3,NA,24,770
"241","Young","Male","Own","Single","Close",41400,0,"Medium",18,643
"242","Young","Female","Rent","Married","Close",63200,0,"High",24,1512
"243","Old","Male","Own","Married","Close",107400,0,"High",12,1485
"244","Young","Male","Rent","Single","Far",13900,0,NA,24,NA
"245","Middle","Female","Rent","Married","Close",79900,1,"Medium",18,1165
"246","Middle","Male","Own","Married","Far",120000,3,"High",18,1926
"247","Old","Male","Rent","Married","Far",66300,0,NA,18,2243
"248","Middle","Female","Own","Single","Close",54400,3,"Low",18,342
"249","Middle","Male","Own","Married","Close",84200,0,"High",24,1654
"250","Young","Female","Rent","Married","Close",13800,0,"Low",18,363
"251","Young","Female","Rent","Single","Far",14500,1,"Low",6,222
"252","Young","Male","Rent","Single","Close",21300,0,"Low",24,677
"253","Old","Male","Rent","Single","Close",29000,0,"Low",6,482
"254","Old","Female","Rent","Single","Close",14600,1,"Low",24,385
"255","Old","Male","Own","Single","Close",65300,0,"High",18,1443
"256","Middle","Female","Own","Married","Close",100800,1,"High",24,1789
"257","Young","Female","Rent","Single","Far",19800,1,"Low",24,991
"258","Middle","Male","Own","Single","Close",56700,2,"Low",18,536
"259","Old","Male","Rent","Married","Close",90200,0,"High",18,2183
"260","Young","Male","Rent","Single","Close",26100,1,NA,6,494
"261","Young","Female","Rent","Single","Close",15900,0,"Low",18,503
"262","Young","Female","Rent","Single","Close",12700,3,"Low",12,NA
"263","Middle","Male","Rent","Single","Close",43200,0,NA,24,917
"264","Middle","Female","Rent","Married","Close",114100,1,NA,24,1976
"265","Middle","Male","Own","Married","Close",96100,3,"Low",12,316
"266","Middle","Male","Own","Married","Close",97200,0,NA,12,1634
"267","Middle","Male","Own","Married","Far",82400,2,"High",24,2035
"268","Old","Male","Own","Single","Far",62000,0,"High",24,3293
"269","Young","Female","Rent","Single","Close",13400,1,"Low",12,143
"270","Middle","Male","Own","Married","Close",108200,3,"Low",12,635
"271","Young","Female","Own","Married","Close",76200,0,"High",12,979
"272","Middle","Male","Rent","Married","Close",81800,1,"High",18,1838
"273","Young","Female","Rent","Single","Far",12000,0,"Low",6,NA
"274","Middle","Male","Own","Married","Close",76100,0,NA,6,719
"275","Middle","Male","Own","Married","Close",82100,1,"High",18,1308
"276","Old","Female","Own","Married","Close",103300,0,"High",24,NA
"277","Young","Male","Rent","Single","Close",14200,1,NA,24,400
"278","Middle","Female","Own","Single","Far",47500,0,"High",6,847
"279","Young","Female","Rent","Single","Close",31300,1,"Low",6,357
"280","Young","Female","Rent","Married","Far",32700,1,NA,18,1276
"281","Middle","Male","Own","Married","Close",72200,0,"High",24,2492
"282","Middle","Female","Own","Married","Close",107600,2,"Medium",12,1512
"283","Middle","Male","Own","Married","Close",109900,2,"Medium",12,870
"284","Middle","Female","Own","Married","Close",65400,2,"Medium",24,938
"285","Old","Female","Own","Single","Close",43300,0,NA,12,1584
"286","Old","Female","Own","Single","Close",51900,0,"Medium",12,1148
"287","Middle","Female","Own","Married","Far",80600,0,"High",24,2840
"288","Middle","Female","Rent","Single","Close",42700,0,"Medium",12,827
"289","Young","Male","Rent","Single","Far",19000,0,NA,12,428
"290","Young","Female","Rent","Single","Close",14500,1,"Low",6,183
"291","Middle","Female","Own","Married","Close",68200,1,NA,6,818
"292","Young","Male","Rent","Married","Close",36700,0,"Medium",12,NA
"293","Old","Male","Own","Married","Far",54600,0,"High",24,2163
"294","Middle","Male","Own","Married","Close",65900,1,"Medium",12,1081
"295","Young","Male","Own","Single","Far",39600,0,NA,12,1085
"296","Young","Male","Rent","Married","Far",67300,3,NA,6,1212
"297","Middle","Male","Own","Single","Close",59700,1,NA,18,NA
"298","Middle","Female","Own","Married","Far",102800,2,"High",18,2238
"299","Middle","Female","Rent","Single","Close",34700,0,NA,18,1615
"300","Middle","Male","Own","Single","Close",50600,3,NA,6,713
"301","Middle","Male","Rent","Married","Close",106700,2,"Medium",6,607
"302","Middle","Male","Rent","Single","Close",53900,1,"Medium",6,735
"303","Young","Female","Rent","Married","Close",25500,2,"Low",6,139
"304","Young","Male","Rent","Married","Far",46300,1,"Medium",18,1357
"305","Old","Male","Own","Married","Close",55500,0,"Medium",18,858
"306","Young","Female","Own","Single","Close",27800,3,NA,12,408
"307","Middle","Male","Own","Married","Close",118600,1,NA,12,1553
"308","Middle","Female","Own","Married","Close",130700,3,NA,6,2070
"309","Old","Male","Rent","Single","Close",42800,0,"Medium",12,922
"310","Middle","Female","Own","Married","Far",118300,1,"High",12,2502
"311","Young","Female","Rent","Single","Far",25600,2,NA,18,426
"312","Middle","Male","Rent","Married","Close",63500,2,NA,24,NA
"313","Old","Female","Own","Single","Close",30900,0,"Medium",18,862
"314","Middle","Male","Own","Single","Close",55900,1,NA,24,2555
"315","Middle","Male","Own","Single","Far",53900,0,NA,12,1186
"316","Old","Male","Own","Married","Close",84300,0,"High",24,2842
"317","Old","Male","Own","Single","Close",53400,1,"Medium",12,886
"318","Middle","Male","Own","Married","Close",96900,1,"High",12,1420
"319","Middle","Male","Rent","Single","Far",55800,1,NA,6,821
"320","Young","Female","Rent","Married","Close",25900,1,"Low",6,242
"321","Young","Female","Rent","Single","Close",22000,1,"Low",12,472
"322","Middle","Female","Rent","Married","Close",96700,2,"Medium",12,1231
"323","Middle","Female","Rent","Single","Close",40200,1,NA,12,881
"324","Old","Male","Own","Married","Close",26800,0,"Low",12,435
"325","Young","Female","Rent","Single","Close",16700,2,"Low",12,108
"326","Young","Female","Rent","Married","Close",40900,2,"Low",18,576
"327","Young","Male","Rent","Married","Far",41500,3,NA,24,1314
"328","Young","Male","Rent","Single","Close",20900,0,NA,6,296
"329","Young","Female","Rent","Married","Close",69700,2,"Medium",6,584
"330","Middle","Male","Rent","Single","Close",61800,0,"High",24,1156
"331","Middle","Male","Own","Married","Close",102500,1,"High",24,2464
"332","Middle","Female","Own","Married","Close",48900,3,NA,18,915
"333","Middle","Male","Own","Single","Close",60300,0,NA,24,2091
