"","Age","Gender","OwnHome","Married","Location","Salary","Children","History","Catalogs","AmountSpent"
"334","Young","Male","Rent","Married","Far",41600,0,"High",24,1690
"335","Middle","Male","Own","Single","Close",73700,1,"Medium",12,1274
"336","Young","Female","Rent","Single","Close",27000,1,NA,24,1012
"337","Middle","Female","Rent","Single","Close",43700,0,"Medium",12,950
"338","Young","Male","Rent","Single","Close",10200,2,NA,12,333
"339","Middle","Female","Own","Married","Close",63300,2,"Medium",24,679
"340","Young","Female","Own","Single","Far",33200,2,"Medium",12,607
"341","Old","Female","Own","Married","Far",78800,0,"High",18,3398
"342","Middle","Male","Own","Married","Close",82500,0,"High",6,859
"343","Middle","Male","Own","Single","Far",80800,2,"High",18,2444
"344","Middle","Male","Own","Married","Close",88100,2,"Medium",24,1078
"345","Middle","Male","Rent","Married","Far",124800,3,"High",18,2537
"346","Young","Male","Own","Single","Close",31900,0,"Medium",6,616
"347","Middle","Female","Own","Single","Close",53300,3,NA,6,508
"348","Old","Male","Own","Married","Far",15400,0,"Low",6,297
"349","Middle","Male","Own","Married","Close",70200,0,NA,6,1583
"350","Young","Female","Rent","Single","Close",23000,3,"Low",6,79
"351","Middle","Female","Own","Married","Close",82400,2,"Medium",18,657
"352","Middle","Female","Own","Married","Close",97900,0,"High",24,2149
"353","Old","Female","Rent","Married","Far",88400,0,"High",18,3632
"354","Middle","Female","Own","Married","Close",86900,0,"High",18,2230
"355","Middle","Female","Own","Single","Close",45100,1,"Medium",12,448
"356","Middle","Male","Rent","Single","Close",41800,3,"Low",24,301
"357","Old","Male","Own","Married","Close",74800,0,"High",18,1968
"358","Middle","Female","Rent","Married","Close",73000,1,"Medium",6,490
"359","Middle","Male","Own","Married","Close",118500,1,"High",24,3063
"360","Middle","Male","Own","Single","Close",65300,3,"Low",6,193
"361","Middle","Female","Rent","Married","Close",66300,2,"Medium",12,544
"362","Middle","Male","Own","Married","Far",103900,1,"High",24,2666
"363","Middle","Female","Own","Married","Close",71900,0,"High",18,1846
"364","Middle","Male","Own","Married","Far",86100,1,NA,12,1255
"365","Middle","Male","Own","Married","Close",96300,1,"High",12,1081
"366","Young","Female","Rent","Single","Close",10200,3,NA,6,199
"367","Middle","Male","Own","Married","Close",96300,2,NA,18,3916
"368","Old","Female","Own","Single","Far",24000,1,"Low",6,357
"369","Middle","Female","Rent","Married","Close",46700,0,"Medium",24,983
"370","Middle","Female","Rent","Single","Close",53700,2,NA,12,1194
"371","Middle","Male","Rent","Married","Close",108300,2,NA,12,2224
"372","Young","Female","Rent","Single","Close",12100,1,"Low",6,90
"373","Young","Male","Rent","Married","Close",36600,0,NA,6,587
"374","Old","Male","Own","Married","Close",66300,0,"High",12,1088
"375","Young","Female","Own","Single","Close",33400,1,NA,6,617
"376","Middle","Male","Own","Married","Far",70000,1,NA,6,1227
"377","Middle","Female","Own","Single","Close",47900,1,"Medium",24,662
"378","Middle","Female","Rent","Married","Close",40500,2,"Low",18,622
"379","Old","Male","Own","Single","Close",69100,0,"High",12,1477
"380","Young","Female","Rent","Single","Close",13300,1,NA,6,236
"381","Middle","Female","Rent","Married","Far",75800,1,"High",12,NA
"382","Middle","Female","Rent","Married","Close",48600,0,"Medium",24,1583
"383","Old","Female","Own","Single","Close",39600,0,"Medium",12,610
"384","Young","Female","Rent","Single","Close",11700,0,"Low",12,193
"385","Young","Male","Rent","Married","Close",52600,1,"Medium",12,1052
"386","Young","Male","Rent","Single","Close",14600,3,NA,6,307
"387","Old","Male","Own","Married","Close",123000,0,"High",24,3671
"388","Old","Female","Rent","Married","Far",64600,0,"High",18,2206
"389","Middle","Female","Own","Single","Far",34600,2,"Medium",18,748
"390","Middle","Male","Own","Married","Close",74500,0,"High",6,NA
"391","Old","Male","Own","Married","Close",56600,0,NA,24,1607
"392","Old","Female","Rent","Single","Close",37000,1,NA,6,632
"393","Young","Female","Rent","Single","Far",18400,1,"Low",6,303
"394","Young","Male","Rent","Single","Close",25000,0,"Low",6,264
"395","Middle","Male","Own","Married","Far",61400,1,"High",24,1575
"396","Middle","Male","Own","Married","Close",76400,2,"Medium",18,881
"397","Young","Male","Own","Married","Close",55100,0,"Medium",18,NA
"398","Old","Female","Own","Married","Far",22800,0,NA,12,452
"399","Old","Female","Own","Married","Close",10100,1,"Low",6,93
"400","Young","Male","Rent","Single","Close",17800,0,"Low",18,292
"401","Middle","Female","Own","Married","Close",59100,1,NA,6,1426
"402","Young","Female","Rent","Single","Far",19700,2,"Low",6,330
"403","Middle","Male","Own","Married","Far",73800,0,"High",24,3120
"404","Middle","Male","Own","Married","Far",113300,1,"High",18,5151
"405","Middle","Male","Own","Married","Far",118400,2,NA,12,3941
"406","Middle","Male","Own","Married","Close",92300,1,NA,24,2141
"407","Young","Male","Rent","Single","Close",11200,0,NA,6,106
"408","Young","Female","Rent","Married","Far",30100,0,"Medium",12,530
"409","Middle","Female","Own","Single","Close",43500,1,"Medium",12,500
"410","Middle","Male","Own","Married","Close",97500,0,"High",18,2837
"411","Old","Male","Own","Married","Close",54600,0,"Medium",24,1246
"412","Middle","Male","Rent","Single","Far",42500,1,NA,6,798
"413","Middle","Male","Own","Single","Close",82800,0,NA,6,1544
"414","Old","Male","Own","Married","Far",62300,0,"High",24,NA
"415","Young","Male","Rent","Single","Far",21900,2,NA,6,192
"416","Middle","Female","Rent","Single","Far",35600,3,"Low",18,865
"417","Middle","Male","Own","Married","Close",96900,0,"High",6,1159
"418","Young","Female","Rent","Married","Close",36900,1,NA,18,1480
"419","Middle","Female","Rent","Married","Close",93500,1,"High",18,1426
"420","Middle","Male","Own","Married","Close",97300,1,NA,12,3048
"421","Young","Male","Rent","Single","Close",21900,0,"Low",12,NA
"422","Middle","Male","Rent","Single","Close",63000,0,"High",24,1910
"423","Young","Female","Rent","Single","Close",11500,3,NA,6,NA
"424","Middle","Male","Own","Single","Close",44600,2,"Low",6,236
"425","Young","Female","Rent","Single","Close",21900,1,NA,12,576
"426","Middle","Male","Rent","Single","Far",45100,1,"Medium",12,794
"427","Old","Female","Own","Married","Close",74900,0,"High",12,1474
"428","Young","Male","Rent","Single","Close",14200,0,"Low",6,250
"429","Young","Female","Rent","Single","Far",23200,2,NA,24,788
"430","Old","Male","Own","Married","Close",73300,0,NA,12,NA
"431","Old","Male","Own","Married","Far",41300,0,"High",24,1985
"432","Old","Female","Own","Single","Far",32700,0,"Medium",24,1252
"433","Old","Female","Own","Single","Close",35200,0,NA,12,827
"434","Young","Female","Rent","Single","Close",13100,0,NA,18,314
"435","Middle","Male","Own","Married","Close",97400,1,"High",6,880
"436","Young","Female","Rent","Single","Far",23100,2,"Low",6,466
"437","Middle","Male","Own","Single","Close",49200,3,"Low",12,210
"438","Middle","Male","Own","Single","Far",45000,1,NA,18,902
"439","Middle","Male","Own","Married","Close",87200,0,"High",18,1274
"440","Middle","Male","Own","Single","Close",49900,1,NA,24,1631
"441","Middle","Male","Own","Married","Close",66900,0,"High",12,1220
"442","Middle","Female","Own","Single","Close",47600,1,"Medium",12,801
"443","Middle","Female","Own","Single","Close",47900,0,NA,12,1090
"444","Middle","Male","Own","Single","Close",59400,0,"Medium",18,1699
"445","Middle","Female","Rent","Single","Close",32700,2,"Low",6,273
"446","Middle","Male","Rent","Single","Close",34200,1,"Low",18,523
"447","Middle","Male","Own","Married","Close",96600,0,NA,12,1437
"448","Middle","Female","Own","Married","Close",126300,1,"High",6,1888
"449","Young","Male","Rent","Single","Close",31600,1,NA,12,476
"450","Middle","Female","Own","Married","Far",108100,3,"High",18,2632
"451","Middle","Female","Rent","Single","Close",43300,3,"Low",24,326
"452","Old","Female","Rent","Single","Far",17900,0,"Low",6,NA
"453","Middle","Male","Own","Single","Far",50100,1,"High",18,1071
"454","Old","Female","Own","Married","Close",74700,0,"High",12,1699
"455","Old","Male","Rent","Married","Close",60000,0,"Medium",6,966
"456","Young","Male","Own","Single","Close",33400,0,NA,12,567
"457","Middle","Female","Rent","Married","Close",68800,0,NA,6,1658
"458","Middle","Female","Rent","Single","Close",25700,2,"Low",6,173
"459","Middle","Male","Own","Married","Close",83700,0,"High",24,3344
"460","Middle","Male","Rent","Single","Close",50500,0,"Medium",12,1029
"461","Young","Female","Rent","Single","Close",17300,0,"Low",12,NA
"462","Middle","Male","Own","Single","Close",45800,0,NA,6,712
"463","Old","Male","Own","Married","Close",108900,0,"High",12,NA
"464","Middle","Female","Rent","Married","Close",60500,2,"Low",6,409
"465","Old","Female","Own","Married","Far",84100,0,"High",18,2710
"466","Young","Male","Rent","Married","Far",25100,0,"Medium",12,592
"467","Middle","Male","Own","Married","Close",69900,1,NA,18,2101
"468","Middle","Male","Own","Married","Close",97100,0,NA,12,1473
"469","Middle","Female","Own","Married","Close",72200,2,"Medium",18,715
"470","Old","Female","Own","Married","Far",78900,0,"High",18,2233
"471","Middle","Female","Own","Single","Far",62500,3,NA,6,921
"472","Young","Female","Rent","Single","Close",17800,1,"Low",6,216
"473","Middle","Female","Own","Married","Close",105500,1,"High",6,1781
"474","Middle","Female","Own","Single","Close",46100,2,"Low",12,418
"475","Young","Male","Rent","Single","Close",27100,1,"Low",12,268
"476","Young","Male","Rent","Married","Far",60300,1,NA,6,1252
"477","Young","Female","Rent","Single","Close",12000,0,"Low",6,NA
"478","Middle","Female","Own","Single","Close",48400,0,"Medium",12,992
"479","Middle","Male","Rent","Single","Close",45600,0,"Medium",18,1388
"480","Middle","Female","Own","Single","Close",35200,2,"Low",6,233
"481","Middle","Male","Rent","Single","Far",60200,0,"High",24,2304
"482","Middle","Female","Rent","Married","Far",53900,1,"High",18,NA
"483","Middle","Male","Own","Married","Close",70400,2,NA,12,NA
"484","Young","Male","Rent","Married","Close",36900,0,"Medium",18,721
"485","Old","Female","Own","Single","Close",36100,0,"Medium",12,438
"486","Young","Female","Rent","Single","Close",11000,2,NA,18,393
"487","Middle","Male","Own","Single","Close",61600,0,NA,18,NA
"488","Middle","Male","Own","Married","Close",88700,1,NA,18,2448
"489","Middle","Female","Own","Married","Far",88600,1,"High",18,2563
"490","Middle","Male","Rent","Married","Close",79500,0,"High",18,1763
"491","Young","Female","Rent","Single","Close",18900,1,"Low",6,184
"492","Old","Female","Own","Single","Close",17300,0,"Low",6,166
"493","Middle","Female","Rent","Married","Close",81400,2,NA,6,1014
"494","Young","Male","Rent","Married","Close",36500,0,"Medium",24,1140
"495","Middle","Female","Own","Single","Close",43300,1,NA,18,1021
"496","Middle","Male","Own","Married","Close",76700,1,"Medium",24,1431
"497","Middle","Male","Own","Married","Far",123000,1,"High",24,NA
"498","Middle","Male","Own","Single","Close",56300,3,"Low",6,NA
"499","Middle","Male","Own","Married","Close",70000,0,"High",24,1974
"500","Middle","Male","Own","Single","Close",48100,0,"Medium",18,1640
"501","Young","Female","Rent","Married","Close",79400,0,NA,6,1175
"502","Middle","Female","Own","Married","Close",63700,3,"Low",12,364
"503","Young","Male","Rent","Single","Close",21200,0,NA,12,417
"504","Middle","Male","Rent","Single","Close",53900,0,"Medium",12,1060
"505","Old","Female","Own","Married","Close",118800,0,"High",18,2176
"506","Middle","Female","Own","Married","Close",79400,3,"Low",6,200
"507","Old","Female","Rent","Single","Far",20400,0,NA,24,513
"508","Middle","Male","Rent","Single","Close",52400,0,NA,18,857
"509","Old","Female","Own","Single","Close",17600,0,"Low",6,NA
"510","Young","Male","Rent","Single","Close",23500,0,"Low",12,371
"511","Young","Male","Rent","Married","Close",56900,2,"Low",12,687
"512","Middle","Male","Own","Married","Close",95100,2,"Medium",12,809
"513","Middle","Male","Own","Married","Close",119800,2,"Medium",24,NA
"514","Old","Male","Own","Single","Close",58700,0,NA,24,1479
"515","Middle","Female","Own","Married","Close",76700,2,"Medium",6,NA
"516","Middle","Male","Own","Married","Close",67600,1,"Medium",18,1172
"517","Middle","Male","Own","Single","Close",61500,2,"Medium",24,968
"518","Old","Female","Own","Married","Close",72900,0,"High",6,753
"519","Old","Female","Rent","Single","Close",21200,0,"Low",6,242
"520","Old","Male","Rent","Single","Close",32400,1,"Low",12,515
"521","Middle","Female","Own","Married","Close",62200,3,NA,24,NA
"522","Old","Female","Own","Single","Close",24400,0,"Low",6,491
"523","Middle","Male","Own","Married","Close",66500,3,"Low",12,286
"524","Old","Female","Rent","Married","Far",72200,0,"High",24,3069
"525","Young","Female","Rent","Single","Close",16900,2,NA,6,281
"526","Young","Male","Rent","Married","Close",56300,0,NA,24,1608
"527","Old","Female","Own","Single","Far",22000,0,"Medium",12,736
"528","Young","Female","Rent","Single","Close",18800,2,"Low",18,170
"529","Young","Female","Rent","Single","Close",26600,2,"Low",24,245
"530","Middle","Female","Rent","Married","Close",72100,0,"High",24,3052
"531","Middle","Male","Own","Single","Far",55600,0,"High",18,1786
"532","Young","Female","Rent","Single","Close",14600,3,"Low",6,47
"533","Old","Male","Own","Married","Close",45900,0,"Medium",24,1645
"534","Young","Female","Own","Single","Close",15100,0,"Low",6,NA
"535","Middle","Male","Own","Married","Close",140700,3,"Medium",12,1001
"536","Middle","Male","Own","Married","Close",90300,0,"High",24,1944
"537","Old","Male","Own","Married","Close",95900,0,"High",24,2585
"538","Young","Male","Rent","Single","Far",20800,0,NA,6,260
"539","Middle","Male","Own","Married","Close",98400,0,"High",12,NA
"540","Young","Female","Rent","Single","Close",15000,2,NA,12,341
"541","Young","Male","Rent","Single","Close",17700,1,"Low",12,268
"542","Middle","Male","Own","Married","Close",102400,1,"High",18,1237
"543","Young","Male","Rent","Single","Far",17800,1,NA,18,589
"544","Young","Male","Rent","Single","Far",13800,1,"Low",12,368
"545","Middle","Female","Rent","Single","Close",50500,1,"Medium",12,940
"546","Middle","Female","Rent","Single","Close",42000,3,"Low",18,232
"547","Middle","Male","Own","Married","Close",95800,3,"Low",12,678
"548","Young","Male","Rent","Single","Close",15200,0,NA,12,324
"549","Young","Male","Rent","Single","Close",15800,2,"Low",12,NA
"550","Old","Male","Own","Single","Close",51400,0,NA,6,694
"551","Old","Female","Rent","Married","Close",38200,0,"Medium",6,526
"552","Middle","Female","Rent","Single","Close",39900,1,"Low",12,586
"553","Young","Female","Own","Single","Close",21600,2,NA,12,491
"554","Old","Female","Own","Married","Close",65900,0,"High",24,1436
"555","Middle","Female","Own","Married","Close",97500,1,"High",12,NA
"556","Middle","Male","Rent","Married","Far",63000,0,"High",18,2107
"557","Young","Female","Own","Single","Far",31900,0,NA,12,860
"558","Middle","Female","Rent","Single","Far",45500,1,NA,18,NA
"559","Old","Female","Own","Single","Close",12800,0,NA,12,230
"560","Old","Female","Own","Married","Far",12600,2,"Low",12,164
"561","Middle","Male","Rent","Single","Close",50700,3,"Low",6,157
"562","Young","Female","Rent","Single","Close",17900,3,"Low",6,62
"563","Young","Female","Rent","Single","Close",14400,1,"Low",18,223
"564","Old","Female","Own","Single","Close",23800,0,"Low",6,438
"565","Middle","Male","Own","Married","Close",84700,3,NA,24,2705
"566","Middle","Female","Rent","Single","Close",36900,1,"Low",6,371
"567","Old","Female","Own","Single","Close",20600,0,"Low",6,201
"568","Young","Male","Rent","Married","Close",41500,0,NA,24,1213
"569","Middle","Male","Own","Married","Close",83100,2,"Medium",6,586
"570","Middle","Male","Own","Married","Far",88700,2,"High",24,2693
"571","Old","Female","Own","Married","Close",54700,0,"Medium",24,1404
"572","Middle","Male","Own","Single","Close",68900,2,NA,18,2784
"573","Young","Female","Rent","Single","Close",22200,2,"Low",18,NA
"574","Middle","Female","Own","Married","Close",70900,1,"Medium",12,794
"575","Middle","Male","Own","Single","Close",55900,0,"Medium",12,964
"576","Middle","Female","Own","Married","Close",80800,1,NA,18,1598
"577","Middle","Male","Own","Married","Far",100600,3,"High",24,2838
"578","Old","Female","Own","Single","Close",39900,0,NA,6,619
"579","Young","Female","Rent","Married","Close",71200,3,"Low",12,392
"580","Old","Female","Own","Married","Close",61000,0,NA,18,1850
"581","Old","Male","Own","Single","Close",38700,0,NA,24,1506
"582","Middle","Male","Own","Married","Far",98900,0,NA,18,3126
"583","Middle","Male","Own","Single","Close",64300,0,NA,6,1325
"584","Middle","Female","Own","Married","Close",75600,0,NA,12,1541
"585","Young","Female","Rent","Married","Far",53700,0,"High",24,NA
"586","Middle","Male","Own","Single","Close",66600,0,"High",18,1177
"587","Old","Female","Own","Married","Close",89000,0,"High",12,1487
"588","Young","Female","Rent","Single","Far",18200,2,"Low",12,NA
"589","Young","Female","Rent","Married","Close",73600,1,"Medium",6,647
"590","Middle","Female","Rent","Single","Far",45600,0,"High",12,1322
"591","Young","Male","Own","Married","Close",73000,0,NA,6,1534
"592","Young","Male","Own","Single","Close",29600,3,NA,12,NA
"593","Middle","Male","Rent","Married","Close",92900,1,NA,6,1705
"594","Old","Female","Rent","Single","Far",13900,0,"Low",6,191
"595","Young","Male","Rent","Married","Close",64300,3,"Low",6,239
"596","Middle","Male","Own","Married","Close",77100,2,"Medium",6,568
"597","Young","Female","Own","Single","Close",27500,3,NA,12,571
"598","Old","Male","Rent","Married","Close",81800,0,"High",6,919
"599","Old","Female","Rent","Married","Close",41700,0,"Medium",18,1398
"600","Old","Female","Own","Married","Close",51000,0,"Medium",12,NA
"601","Middle","Male","Rent","Single","Close",55900,1,"Medium",12,NA
"602","Young","Male","Rent","Single","Close",19800,2,"Low",12,209
"603","Young","Male","Rent","Single","Close",17600,0,NA,6,245
"604","Middle","Male","Rent","Married","Far",84100,1,"High",24,2362
"605","Middle","Male","Own","Married","Close",85600,0,"High",24,3380
"606","Young","Male","Rent","Single","Close",13400,0,"Low",18,424
"607","Young","Female","Rent","Married","Far",47200,1,"Medium",12,1272
"608","Middle","Male","Own","Married","Close",96300,1,"High",24,1909
"609","Middle","Male","Own","Married","Close",60500,3,"Low",12,NA
"610","Middle","Female","Own","Single","Close",35800,1,NA,24,1355
"611","Middle","Male","Rent","Married","Close",106100,3,"Low",12,472
"612","Young","Male","Rent","Single","Close",18000,0,"Low",12,303
"613","Middle","Male","Rent","Single","Far",50000,1,NA,6,1079
"614","Old","Female","Own","Single","Close",58200,0,"Medium",18,981
"615","Young","Female","Rent","Single","Far",13500,2,"Low",12,160
"616","Middle","Female","Own","Married","Close",59900,1,NA,6,613
"617","Young","Female","Rent","Single","Far",18400,1,"Low",12,662
"618","Middle","Male","Rent","Married","Close",62800,3,"Low",6,177
"619","Middle","Male","Rent","Single","Close",70000,0,"High",6,785
"620","Young","Female","Rent","Single","Far",13600,1,NA,18,349
"621","Middle","Female","Rent","Married","Close",97400,3,"Low",6,213
"622","Old","Female","Own","Married","Far",37500,0,"Medium",18,1578
"623","Old","Female","Own","Single","Close",22800,0,"Low",6,258
"624","Young","Female","Rent","Single","Close",14200,0,NA,6,192
"625","Young","Male","Rent","Single","Close",18700,0,"Low",12,289
"626","Middle","Male","Own","Married","Close",107400,1,"High",24,1821
"627","Young","Female","Rent","Single","Far",28900,0,"Medium",24,905
"628","Middle","Male","Rent","Married","Close",38400,2,"Low",6,NA
"629","Middle","Male","Rent","Single","Close",54200,0,NA,18,1405
"630","Old","Male","Own","Married","Close",102700,0,NA,18,2381
"631","Young","Female","Rent","Single","Close",13300,1,"Low",6,184
"632","Middle","Male","Own","Single","Close",60200,3,NA,12,1364
"633","Young","Male","Rent","Single","Close",21400,0,NA,12,414
"634","Young","Female","Rent","Single","Close",21700,2,NA,6,387
"635","Young","Male","Rent","Single","Close",23200,1,"Low",24,504
"636","Middle","Male","Own","Married","Close",64800,2,"Medium",12,574
"637","Middle","Male","Rent","Single","Close",55600,0,"Medium",6,984
"638","Middle","Male","Own","Married","Far",89500,0,"High",24,5209
"639","Young","Female","Rent","Single","Far",12500,1,NA,12,422
"640","Middle","Male","Own","Married","Close",87000,0,"High",24,1594
"641","Middle","Female","Rent","Single","Far",31200,3,NA,24,NA
"642","Young","Female","Rent","Single","Close",13700,1,NA,6,163
"643","Middle","Male","Own","Single","Close",55500,3,"Low",18,427
"644","Middle","Female","Rent","Single","Close",58600,1,"Medium",6,624
"645","Young","Female","Own","Married","Far",55900,1,NA,6,788
"646","Young","Female","Rent","Single","Far",13700,2,NA,24,414
"647","Old","Female","Own","Married","Far",81400,0,"High",24,3001
"648","Old","Female","Own","Married","Close",90500,0,"High",6,863
"649","Middle","Female","Own","Married","Close",82200,1,NA,12,1517
"650","Middle","Male","Own","Married","Far",65400,3,NA,6,836
"651","Middle","Male","Own","Single","Close",74400,0,"High",12,1152
"652","Young","Male","Rent","Married","Far",63300,3,NA,6,1408
"653","Young","Male","Rent","Married","Far",51600,0,NA,12,1082
"654","Young","Male","Rent","Married","Far",55000,0,NA,12,1162
"655","Middle","Female","Own","Single","Close",43900,2,"Low",6,358
"656","Young","Female","Own","Single","Close",20300,1,"Low",12,304
"657","Young","Female","Own","Single","Far",16300,0,NA,12,360
"658","Middle","Male","Own","Married","Close",97600,2,"Medium",12,NA
"659","Old","Female","Rent","Single","Far",15100,0,"Low",6,348
"660","Young","Female","Rent","Single","Close",12500,3,NA,12,206
"661","Young","Female","Rent","Single","Close",10600,2,"Low",12,114
"662","Middle","Female","Own","Single","Close",41300,1,NA,18,932
"663","Young","Female","Own","Single","Close",27200,2,"Low",18,446
"664","Middle","Male","Own","Married","Close",102400,1,NA,12,2466
"665","Young","Female","Own","Single","Far",27900,1,NA,12,576
"666","Old","Male","Rent","Married","Far",23800,0,NA,12,428
"667","Middle","Male","Own","Married","Close",100000,1,"High",24,2247
