"","Age","Gender","OwnHome","Married","Location","Salary","Children","History","Catalogs","AmountSpent"
"668","Middle","Female","Rent","Married","Far",43300,3,"Medium",24,716
"669","Middle","Male","Own","Married","Close",65800,1,NA,12,1017
"670","Middle","Female","Own","Married","Close",49700,2,"Low",18,613
"671","Middle","Female","Rent","Married","Close",82300,2,"Medium",12,580
"672","Middle","Male","Rent","Single","Close",41200,0,"Medium",12,841
"673","Young","Male","Rent","Single","Close",29200,0,"Low",18,737
"674","Middle","Female","Own","Single","Close",51900,2,NA,12,1162
"675","Middle","Female","Own","Married","Close",85500,2,"Medium",18,895
"676","Young","Female","Rent","Single","Far",12400,3,"Low",18,205
"677","Middle","Female","Own","Married","Close",111900,1,NA,12,2340
"678","Middle","Female","Rent","Single","Close",40400,1,"Low",24,630
"679","Young","Male","Rent","Single","Far",10900,0,"Low",24,407
"680","Middle","Male","Own","Married","Close",82400,3,NA,18,2122
"681","Young","Female","Rent","Single","Close",13200,1,"Low",12,227
"682","Middle","Male","Rent","Single","Close",57800,0,"Medium",24,1149
"683","Old","Female","Own","Married","Close",52200,1,"Medium",12,669
"684","Middle","Male","Rent","Married","Far",64600,2,NA,24,2935
"685","Middle","Female","Own","Single","Close",43100,0,NA,24,1444
"686","Old","Female","Own","Married","Far",40100,0,"Medium",12,1384
"687","Old","Male","Own","Married","Close",84500,0,NA,12,1557
"688","Old","Male","Rent","Married","Close",34500,0,"Medium",12,802
"689","Young","Female","Rent","Married","Close",61000,1,NA,18,NA
"690","Old","Female","Own","Married","Far",79300,0,NA,12,2047
"691","Middle","Male","Rent","Single","Close",44500,0,"Medium",24,1175
"692","Young","Male","Rent","Married","Close",39700,0,"Medium",18,1011
"693","Old","Female","Own","Single","Close",30300,0,"Low",18,NA
"694","Young","Female","Rent","Single","Close",20100,1,"Low",12,271
"695","Old","Male","Own","Married","Far",86500,0,"High",24,2690
"696","Old","Female","Rent","Single","Close",42500,0,"Medium",24,918
"697","Middle","Male","Own","Married","Close",102300,0,"High",24,2438
"698","Middle","Female","Own","Single","Far",52600,2,"Medium",12,NA
"699","Middle","Female","Rent","Single","Far",37800,2,NA,12,1185
"700","Young","Female","Rent","Single","Close",20300,2,"Low",12,180
"701","Middle","Male","Own","Married","Close",71600,1,NA,12,1198
"702","Young","Male","Rent","Married","Close",54500,1,"Medium",18,1001
"703","Middle","Male","Rent","Single","Close",54700,0,"Medium",24,1355
"704","Middle","Male","Rent","Single","Far",58600,2,NA,6,989
"705","Middle","Male","Rent","Single","Far",53800,0,"High",12,1803
"706","Middle","Female","Own","Married","Close",131500,3,NA,6,2840
"707","Middle","Male","Rent","Single","Far",52200,0,"High",24,1909
"708","Young","Male","Rent","Married","Close",37200,1,"Low",6,NA
"709","Young","Male","Rent","Single","Far",22900,1,NA,12,814
"710","Young","Male","Rent","Married","Close",55500,3,"Low",12,NA
"711","Young","Female","Rent","Single","Far",12800,1,NA,24,365
"712","Young","Female","Rent","Single","Close",17600,2,"Low",18,163
"713","Old","Female","Own","Single","Far",28300,0,"Medium",24,933
"714","Old","Male","Own","Single","Close",41900,0,"Medium",6,654
"715","Young","Female","Rent","Single","Close",14100,3,NA,6,153
"716","Middle","Male","Rent","Single","Close",52100,0,NA,12,1668
"717","Middle","Male","Rent","Single","Far",38700,1,"Medium",18,NA
"718","Middle","Female","Rent","Single","Far",44100,1,"Medium",18,1659
"719","Middle","Male","Own","Married","Far",79200,1,"High",6,1905
"720","Young","Female","Rent","Single","Close",22600,3,NA,6,521
"721","Middle","Male","Rent","Single","Close",55100,2,NA,6,826
"722","Old","Female","Own","Married","Far",70400,0,"High",18,2610
"723","Middle","Male","Own","Married","Close",107300,2,"Medium",24,1194
"724","Middle","Female","Rent","Married","Close",66500,1,NA,24,1181
"725","Young","Male","Rent","Single","Close",10200,0,NA,24,362
"726","Young","Female","Own","Single","Far",41000,1,"Medium",12,768
"727","Middle","Female","Rent","Single","Close",26200,1,"Low",12,381
"728","Middle","Male","Rent","Married","Far",72200,3,"Medium",18,1811
"729","Middle","Male","Rent","Single","Far",36700,1,"Medium",24,NA
"730","Old","Male","Own","Married","Far",74500,0,NA,18,1413
"731","Middle","Female","Own","Single","Close",60200,1,NA,12,1748
"732","Old","Male","Rent","Single","Close",34500,0,"Medium",24,639
"733","Old","Female","Own","Married","Close",83700,0,"High",18,NA
"734","Young","Male","Rent","Single","Far",14800,1,NA,12,376
"735","Middle","Male","Own","Married","Close",106400,0,NA,12,1757
"736","Young","Female","Rent","Married","Close",42000,3,"Low",6,105
"737","Middle","Male","Rent","Married","Close",118800,0,"High",12,2631
"738","Young","Female","Own","Single","Far",21900,2,"Low",24,486
"739","Middle","Male","Rent","Single","Close",39500,1,NA,6,412
"740","Middle","Male","Rent","Single","Close",45900,0,"Medium",12,716
"741","Young","Female","Rent","Married","Close",37100,2,"Low",24,653
"742","Middle","Female","Rent","Single","Close",28200,1,"Low",6,224
"743","Middle","Male","Rent","Married","Close",74600,2,"Medium",18,705
"744","Middle","Male","Own","Married","Close",122700,1,NA,18,4984
"745","Young","Female","Rent","Single","Close",14200,2,"Low",18,197
"746","Middle","Male","Own","Married","Far",75500,0,NA,18,2450
"747","Middle","Male","Own","Single","Close",62900,0,NA,24,2561
"748","Young","Male","Rent","Single","Far",19400,0,"Low",6,563
"749","Middle","Female","Rent","Single","Close",46600,0,NA,12,546
"750","Middle","Male","Own","Married","Far",79700,1,"High",24,3384
"751","Middle","Male","Own","Single","Close",45900,2,"Low",12,416
"752","Old","Female","Own","Married","Close",42800,0,"Medium",6,685
"753","Old","Male","Own","Married","Far",65500,0,"High",24,1931
"754","Old","Female","Rent","Single","Close",33600,0,"Medium",12,573
"755","Middle","Female","Own","Single","Far",55600,1,"High",18,1553
"756","Young","Female","Rent","Single","Close",24000,2,NA,6,362
"757","Young","Male","Rent","Single","Far",25700,0,"Medium",18,907
"758","Old","Female","Own","Married","Close",21500,0,"Low",18,445
"759","Old","Female","Rent","Married","Close",68600,0,"High",18,1342
"760","Young","Female","Rent","Single","Far",23100,2,"Low",12,457
"761","Middle","Female","Rent","Married","Close",53300,0,"Medium",24,1598
"762","Old","Female","Own","Married","Close",112800,0,"High",12,1861
"763","Old","Male","Own","Married","Close",124900,0,"High",18,4109
"764","Middle","Female","Own","Single","Close",72200,0,NA,18,3278
"765","Middle","Male","Rent","Single","Close",35100,1,"Low",6,421
"766","Old","Female","Rent","Single","Close",14900,0,NA,12,275
"767","Middle","Male","Rent","Single","Close",72000,0,"High",12,1475
"768","Middle","Male","Own","Married","Close",82400,0,"High",18,1779
"769","Young","Male","Rent","Married","Close",41600,3,NA,24,1634
"770","Middle","Female","Own","Married","Close",68500,2,NA,12,1500
"771","Young","Male","Own","Married","Close",62200,0,"High",24,1348
"772","Old","Female","Own","Single","Close",35900,0,NA,12,962
"773","Young","Male","Rent","Single","Close",14100,0,"Low",12,328
"774","Young","Female","Rent","Married","Close",36500,1,NA,18,747
"775","Middle","Female","Own","Married","Close",86400,1,"High",12,1713
"776","Old","Female","Rent","Married","Close",39500,0,"Medium",12,1006
"777","Old","Male","Own","Married","Close",85300,0,NA,12,2523
"778","Old","Female","Own","Married","Close",110700,0,"High",12,2458
"779","Young","Male","Rent","Single","Far",17700,0,"Low",18,742
"780","Young","Female","Rent","Married","Far",33200,1,NA,24,1639
"781","Middle","Female","Own","Single","Close",53800,0,"Medium",12,NA
"782","Old","Male","Rent","Single","Close",44400,0,"Medium",18,886
"783","Middle","Female","Rent","Married","Close",135700,1,"High",24,2746
"784","Young","Female","Rent","Single","Far",20700,1,"Low",12,550
"785","Middle","Male","Rent","Married","Far",83500,2,"High",24,2098
"786","Middle","Female","Rent","Married","Close",84200,2,"Medium",24,954
"787","Middle","Female","Rent","Married","Close",79900,1,"Medium",12,1041
"788","Old","Female","Rent","Single","Far",19700,0,"Low",6,535
"789","Middle","Female","Rent","Single","Close",35300,0,NA,18,1369
"790","Old","Male","Own","Married","Far",52000,0,"High",18,2545
"791","Young","Male","Rent","Single","Close",21300,1,NA,12,329
"792","Middle","Male","Own","Single","Close",63700,0,NA,6,1351
"793","Old","Female","Own","Married","Close",25900,0,"Low",18,582
"794","Middle","Male","Rent","Married","Close",65800,2,"Medium",18,578
"795","Old","Female","Rent","Single","Close",11000,0,NA,24,NA
"796","Old","Female","Rent","Married","Close",65900,0,"High",12,777
"797","Middle","Female","Own","Married","Close",108100,1,"High",12,1133
"798","Middle","Male","Own","Married","Close",107300,2,"Medium",18,1566
"799","Middle","Female","Rent","Married","Close",79500,0,"High",12,1651
"800","Middle","Female","Rent","Married","Close",95900,0,NA,24,3168
"801","Middle","Male","Rent","Single","Close",45200,1,"Medium",18,699
"802","Middle","Male","Own","Married","Close",98500,0,"High",18,2034
"803","Old","Female","Own","Married","Close",96200,0,"High",12,1457
"804","Young","Male","Rent","Single","Close",17900,0,NA,18,395
"805","Middle","Male","Own","Married","Close",42700,0,"Medium",6,541
"806","Middle","Male","Own","Single","Far",49700,0,"High",24,2844
"807","Middle","Female","Rent","Single","Close",43000,3,"Low",24,NA
"808","Young","Female","Rent","Single","Close",15500,1,"Low",6,210
"809","Young","Male","Rent","Single","Close",13000,3,"Low",6,43
"810","Middle","Female","Rent","Single","Close",27200,3,"Low",24,243
"811","Old","Female","Own","Married","Close",26700,0,"Low",24,1120
"812","Old","Male","Own","Single","Far",61000,0,"High",6,975
"813","Middle","Female","Own","Married","Close",76600,3,NA,24,2904
"814","Middle","Male","Own","Married","Close",117500,2,"Medium",12,927
"815","Old","Male","Own","Married","Close",90600,0,"High",24,3167
"816","Young","Female","Rent","Single","Far",12600,0,"Low",6,241
"817","Old","Female","Own","Single","Close",12700,2,"Low",6,65
"818","Middle","Female","Own","Married","Far",77600,3,"Medium",12,858
"819","Middle","Female","Rent","Married","Far",92400,1,NA,6,2191
"820","Old","Female","Rent","Married","Close",71800,0,"High",24,1946
"821","Middle","Male","Own","Married","Far",95800,3,NA,12,2581
"822","Young","Female","Own","Single","Close",32600,3,"Low",12,172
"823","Middle","Male","Own","Married","Close",74500,2,"Medium",12,824
"824","Old","Female","Rent","Single","Close",29200,0,"Low",12,NA
"825","Young","Female","Rent","Single","Far",12900,1,"Low",6,167
"826","Middle","Male","Rent","Married","Close",117700,1,"High",12,2104
"827","Middle","Female","Own","Married","Close",64100,1,"Medium",18,1332
"828","Middle","Female","Rent","Single","Close",46500,1,"Medium",24,829
"829","Young","Female","Rent","Single","Close",12400,1,NA,12,NA
"830","Middle","Male","Own","Married","Far",130600,0,"High",18,3442
"831","Middle","Male","Own","Married","Far",74400,0,"High",6,1893
"832","Old","Female","Own","Single","Far",40600,2,"Medium",6,690
"833","Young","Female","Rent","Married","Close",54200,1,"Medium",6,486
"834","Middle","Male","Own","Single","Far",65400,1,"High",12,2290
"835","Middle","Male","Rent","Single","Close",49100,0,NA,6,934
"836","Young","Female","Rent","Single","Close",10600,2,NA,24,517
"837","Young","Female","Rent","Married","Close",76400,0,NA,12,2216
"838","Middle","Female","Rent","Married","Close",93700,1,"High",24,1521
"839","Middle","Male","Rent","Single","Far",49000,0,"High",18,1523
"840","Middle","Female","Own","Married","Close",96500,1,"High",18,1364
"841","Middle","Male","Own","Single","Close",55600,0,NA,12,952
"842","Middle","Male","Own","Married","Close",99600,1,"High",6,871
"843","Middle","Female","Own","Married","Close",79900,3,"Low",12,295
"844","Old","Female","Rent","Married","Close",50500,0,"Medium",12,642
"845","Old","Female","Own","Single","Far",16300,0,"Low",6,317
"846","Old","Female","Own","Married","Close",49200,0,"Medium",12,1078
"847","Middle","Male","Own","Single","Far",48100,2,"Medium",18,961
"848","Middle","Male","Own","Single","Far",61300,2,"High",24,1241
"849","Middle","Female","Own","Married","Close",72600,1,NA,18,1999
"850","Young","Male","Rent","Single","Far",19500,0,NA,24,571
"851","Young","Female","Rent","Single","Close",17200,1,NA,12,329
"852","Middle","Male","Rent","Single","Far",51100,0,"High",24,1984
"853","Middle","Male","Own","Single","Close",76800,1,"Medium",18,1061
"854","Middle","Male","Own","Single","Far",60200,0,"High",12,1955
"855","Middle","Male","Rent","Single","Close",59100,2,"Low",18,580
"856","Old","Female","Own","Single","Close",32500,0,"Medium",24,883
"857","Middle","Female","Rent","Single","Far",49500,2,"Medium",12,1195
"858","Middle","Male","Own","Married","Close",109600,1,"High",12,2318
"859","Young","Female","Rent","Married","Close",47300,0,NA,6,640
"860","Middle","Male","Rent","Married","Close",93000,1,"High",24,2644
"861","Young","Female","Own","Single","Far",32000,1,NA,24,1320
"862","Young","Female","Own","Single","Close",44700,1,"Medium",6,NA
"863","Old","Female","Own","Married","Close",69400,0,"High",18,2419
"864","Middle","Male","Own","Married","Close",64300,2,"Medium",6,661
"865","Middle","Male","Own","Single","Far",75400,0,"High",24,2723
"866","Middle","Male","Own","Married","Close",96100,0,"High",6,1588
"867","Old","Female","Own","Married","Close",118000,3,"Low",12,581
"868","Young","Male","Rent","Married","Close",69700,1,"Medium",12,NA
"869","Old","Male","Own","Single","Close",59300,0,"Medium",12,929
"870","Middle","Female","Rent","Married","Close",88600,3,"Low",6,212
"871","Middle","Male","Own","Married","Close",102600,0,"High",18,2546
"872","Middle","Male","Rent","Single","Close",43700,0,NA,18,1344
"873","Old","Female","Own","Married","Close",22400,0,NA,24,947
"874","Middle","Male","Rent","Married","Far",70500,1,NA,24,2145
"875","Middle","Male","Own","Married","Close",54200,1,"Medium",6,757
"876","Middle","Female","Own","Single","Far",25300,1,NA,6,451
"877","Old","Male","Own","Married","Close",116100,1,"High",24,2975
"878","Young","Female","Rent","Single","Close",15900,0,NA,18,406
"879","Middle","Female","Own","Single","Close",46600,3,"Low",6,158
"880","Young","Male","Own","Single","Close",23200,0,NA,24,534
"881","Young","Male","Rent","Single","Close",18200,0,"Low",12,401
"882","Middle","Female","Own","Married","Close",82700,1,"High",18,1753
"883","Young","Female","Rent","Single","Close",17000,0,"Low",18,659
"884","Middle","Male","Own","Married","Close",83000,2,"Medium",6,726
"885","Young","Female","Own","Married","Close",42400,1,NA,18,1166
"886","Old","Male","Own","Single","Close",40200,2,NA,18,1197
"887","Young","Female","Rent","Single","Far",17300,0,"Low",6,411
"888","Middle","Female","Own","Married","Close",109800,1,"High",24,2258
"889","Middle","Female","Own","Single","Far",64400,3,"Medium",24,1913
"890","Young","Female","Rent","Single","Far",27600,1,"Medium",24,893
"891","Young","Female","Rent","Single","Close",25100,1,NA,6,421
"892","Middle","Female","Own","Single","Close",46300,3,NA,6,1138
"893","Old","Female","Own","Married","Far",74900,0,NA,12,1804
"894","Middle","Male","Own","Single","Close",67900,0,"High",18,1418
"895","Middle","Male","Rent","Married","Close",88500,2,"Medium",24,NA
"896","Middle","Male","Own","Married","Close",99200,3,NA,12,2796
"897","Old","Female","Own","Married","Close",62800,0,"High",18,1403
"898","Old","Male","Own","Married","Far",76900,2,"High",24,3230
"899","Middle","Male","Own","Married","Close",84100,3,NA,6,1352
"900","Old","Female","Own","Married","Close",77600,0,"High",18,2004
"901","Young","Female","Rent","Single","Close",19100,1,"Low",18,403
"902","Old","Female","Own","Married","Far",128700,0,"High",24,3995
"903","Young","Female","Rent","Single","Far",14400,1,"Low",6,NA
"904","Old","Male","Rent","Married","Close",49600,0,"Medium",6,770
"905","Middle","Female","Rent","Single","Close",47000,0,NA,6,963
"906","Young","Female","Rent","Married","Close",36600,0,"Medium",6,833
"907","Middle","Female","Own","Single","Close",65800,1,"Medium",12,869
"908","Middle","Male","Rent","Married","Far",52800,2,"Medium",12,926
"909","Middle","Male","Own","Married","Close",96500,0,"High",24,3780
"910","Middle","Female","Rent","Married","Close",63500,1,"Medium",18,NA
"911","Middle","Male","Rent","Single","Close",60400,1,"Medium",6,NA
"912","Middle","Male","Own","Married","Close",102700,3,NA,12,1473
"913","Middle","Male","Own","Married","Close",100100,2,NA,6,1597
"914","Middle","Male","Rent","Single","Close",54400,0,"Medium",6,1150
"915","Middle","Male","Rent","Married","Close",105600,3,"Low",6,NA
"916","Old","Female","Own","Married","Far",57900,0,"High",12,1693
"917","Young","Male","Own","Single","Close",31500,3,"Low",18,269
"918","Middle","Female","Rent","Married","Far",60100,1,"High",18,1430
"919","Middle","Male","Rent","Married","Close",87400,2,NA,18,2729
"920","Middle","Male","Own","Married","Close",117900,0,"High",6,1760
"921","Middle","Male","Own","Single","Close",48800,1,"Medium",24,1271
"922","Middle","Female","Own","Married","Close",67900,3,"Low",12,356
"923","Old","Male","Rent","Married","Far",66200,0,NA,6,1024
"924","Middle","Male","Rent","Married","Close",88000,2,"Medium",6,NA
"925","Middle","Male","Rent","Married","Close",94200,1,"High",18,1211
"926","Young","Female","Rent","Single","Close",29200,3,NA,6,636
"927","Young","Male","Rent","Single","Far",15300,0,"Low",24,645
"928","Young","Male","Rent","Single","Far",17500,0,"Low",18,NA
"929","Old","Male","Own","Married","Close",168800,0,"High",6,1512
"930","Middle","Male","Rent","Single","Far",40200,0,"High",18,1634
"931","Young","Male","Rent","Single","Close",28400,3,"Low",18,182
"932","Middle","Male","Rent","Married","Far",72200,3,"Medium",18,1042
"933","Middle","Female","Own","Single","Far",55200,0,"High",18,1714
"934","Middle","Female","Rent","Single","Close",44600,0,"Medium",18,966
"935","Middle","Male","Own","Single","Close",58400,0,"Medium",12,829
"936","Middle","Female","Own","Single","Close",67800,1,"Medium",6,680
"937","Old","Female","Own","Single","Close",25500,0,"Low",18,636
"938","Young","Female","Rent","Single","Far",20000,3,"Low",6,NA
"939","Middle","Male","Rent","Single","Far",52600,1,NA,18,1773
"940","Middle","Male","Rent","Married","Far",97600,1,NA,12,2902
"941","Old","Male","Own","Married","Close",23400,0,"Low",6,348
"942","Middle","Female","Own","Married","Close",102500,3,"Low",12,548
"943","Middle","Female","Own","Married","Far",52300,1,"High",18,2034
"944","Middle","Male","Rent","Single","Far",65400,0,"High",12,NA
"945","Young","Male","Rent","Single","Close",19600,0,"Low",12,395
"946","Old","Male","Own","Married","Far",37000,0,"Medium",12,850
"947","Young","Female","Rent","Single","Far",13200,0,NA,18,512
"948","Middle","Male","Rent","Single","Close",63800,1,"Medium",24,1622
"949","Old","Female","Rent","Single","Far",22600,0,NA,12,865
"950","Old","Female","Own","Single","Close",37300,0,"Medium",6,673
"951","Young","Male","Rent","Single","Far",14900,1,NA,12,NA
"952","Middle","Female","Own","Single","Close",36700,1,NA,6,529
"953","Middle","Male","Own","Single","Close",63200,0,"High",24,NA
"954","Old","Male","Own","Married","Close",77300,0,"High",18,NA
"955","Middle","Male","Rent","Single","Close",43100,1,NA,12,1224
"956","Middle","Female","Rent","Single","Far",44800,1,"Medium",6,666
"957","Old","Female","Rent","Married","Close",70900,0,"High",24,1685
"958","Middle","Female","Rent","Single","Far",38200,0,"Medium",24,1476
"959","Young","Female","Rent","Single","Far",18400,1,"Low",6,NA
"960","Middle","Female","Rent","Single","Close",40700,3,"Low",18,232
"961","Old","Male","Own","Single","Close",71300,0,"High",18,1543
"962","Middle","Female","Rent","Single","Close",36400,2,"Low",18,506
"963","Young","Male","Rent","Single","Close",15400,0,"Low",6,172
"964","Middle","Male","Own","Single","Far",39100,1,"Medium",12,1001
"965","Middle","Male","Rent","Single","Close",43800,0,"Medium",12,606
"966","Young","Male","Rent","Single","Far",25300,0,"Medium",12,591
"967","Old","Male","Rent","Married","Close",71800,0,"High",12,1389
"968","Middle","Male","Own","Single","Close",73200,0,"High",24,2177
"969","Middle","Male","Own","Married","Far",79000,1,"High",18,2279
"970","Middle","Female","Rent","Married","Close",75200,1,NA,24,2702
"971","Young","Female","Rent","Single","Close",25300,3,NA,6,510
"972","Old","Female","Own","Married","Close",43600,0,"Medium",12,1047
"973","Middle","Male","Own","Married","Close",83600,2,"Medium",6,538
"974","Middle","Female","Own","Single","Far",56200,0,"High",18,1546
"975","Young","Male","Rent","Married","Close",45500,0,"Medium",6,754
"976","Middle","Male","Own","Married","Close",99300,1,"High",12,1504
"977","Middle","Male","Own","Married","Far",108000,3,"High",24,1849
"978","Middle","Female","Own","Married","Far",84900,1,"High",24,3072
"979","Middle","Male","Own","Married","Far",93000,3,"High",6,NA
"980","Middle","Female","Own","Married","Close",82000,0,"High",18,1800
"981","Old","Female","Own","Single","Close",33000,3,NA,6,700
"982","Middle","Female","Own","Single","Close",36900,2,"Low",24,514
"983","Middle","Female","Rent","Single","Close",33200,1,NA,6,320
"984","Young","Male","Rent","Married","Close",49300,0,NA,24,1692
"985","Old","Male","Rent","Married","Far",66200,0,"High",24,2057
"986","Middle","Male","Own","Married","Far",96800,2,"High",18,2299
"987","Old","Male","Own","Single","Close",63200,0,"High",24,1507
"988","Old","Male","Own","Married","Far",112900,0,"High",24,6217
"989","Middle","Female","Rent","Single","Close",32100,2,"Low",24,405
"990","Middle","Male","Own","Married","Far",102700,1,"High",18,3785
"991","Middle","Male","Own","Married","Close",123800,2,NA,18,3537
"992","Old","Female","Rent","Single","Far",11700,0,"Low",18,540
"993","Middle","Male","Own","Married","Close",101700,1,NA,6,941
"994","Middle","Female","Own","Married","Far",99200,0,"High",24,5503
"995","Young","Male","Rent","Single","Close",17600,0,NA,6,273
"996","Young","Female","Rent","Single","Close",19400,1,NA,18,384
"997","Middle","Male","Rent","Single","Far",40500,1,NA,18,1073
"998","Old","Male","Own","Single","Close",44800,0,"Medium",24,1417
"999","Middle","Male","Own","Married","Close",79000,2,"Medium",18,671
"1000","Young","Male","Rent","Married","Close",53600,1,"Medium",24,973
